curve,operation,size,repetition,threads,execution_mode,elapsed_ns,operations
BLS12-381,field_add,2,4,2,parallel,93835,16
BLS12-381,field_add,2,5,2,parallel,78757,16
BLS12-381,field_add,2,6,2,parallel,98333,16
BLS12-381,field_add,2,7,2,parallel,91159,16
BLS12-381,field_add,2,8,2,parallel,96830,16
BLS12-381,field_add,2,9,2,parallel,90669,16
BLS12-381,field_add,4,0,2,parallel,94366,32
BLS12-381,field_add,4,1,2,parallel,124472,32
BLS12-381,field_add,4,2,2,parallel,91164,32
BLS12-381,field_add,4,3,2,parallel,86150,32
BLS12-381,field_add,4,4,2,parallel,93674,32
BLS12-381,field_add,4,5,2,parallel,73113,32
BLS12-381,field_add,4,6,2,parallel,81983,32
BLS12-381,field_add,4,7,2,parallel,132647,32
BLS12-381,field_add,4,8,2,parallel,73076,32
BLS12-381,field_add,4,9,2,parallel,89377,32
BLS12-381,field_add,8,0,2,parallel,89347,64
BLS12-381,field_add,8,1,2,parallel,97000,64
BLS12-381,field_add,8,2,2,parallel,96159,64
BLS12-381,field_add,8,3,2,parallel,93995,64
BLS12-381,field_add,8,4,2,parallel,93644,64
BLS12-381,field_add,8,5,2,parallel,101715,64
BLS12-381,field_add,8,6,2,parallel,103588,64
BLS12-381,field_add,8,7,2,parallel,79438,64
BLS12-381,field_add,8,8,2,parallel,79082,64
BLS12-381,field_add,8,9,2,parallel,105942,64
BLS12-381,field_add,16,0,2,parallel,97344,128
BLS12-381,field_add,16,1,2,parallel,91347,128
BLS12-381,field_add,16,2,2,parallel,118711,128
BLS12-381,field_add,16,3,2,parallel,98621,128
BLS12-381,field_add,16,4,2,parallel,132356,128
BLS12-381,field_add,16,5,2,parallel,96756,128
BLS12-381,field_add,16,6,2,parallel,86807,128
BLS12-381,field_add,16,7,2,parallel,90073,128
BLS12-381,field_add,16,8,2,parallel,80650,128
BLS12-381,field_add,16,9,2,parallel,80926,128
BLS12-381,field_add,32,0,2,parallel,90275,256
BLS12-381,field_add,32,1,2,parallel,80575,256
BLS12-381,field_add,32,2,2,parallel,92683,256
BLS12-381,field_add,32,3,2,parallel,96179,256
BLS12-381,field_add,32,4,2,parallel,80801,256
BLS12-381,field_add,32,5,2,parallel,79293,256
BLS12-381,field_add,32,6,2,parallel,77219,256
BLS12-381,field_add,32,7,2,parallel,86471,256
BLS12-381,field_add,32,8,2,parallel,82558,256
BLS12-381,field_add,32,9,2,parallel,87289,256
BLS12-381,field_add,64,0,2,parallel,79072,512
BLS12-381,field_add,64,1,2,parallel,73442,512
BLS12-381,field_add,64,2,2,parallel,96189,512
BLS12-381,field_add,64,3,2,parallel,110513,512
BLS12-381,field_add,64,4,2,parallel,116685,512
BLS12-381,field_add,64,5,2,parallel,98558,512
BLS12-381,field_add,64,6,2,parallel,99280,512
BLS12-381,field_add,64,7,2,parallel,100537,512
BLS12-381,field_add,64,8,2,parallel,99596,512
BLS12-381,field_add,64,9,2,parallel,91630,512
BLS12-381,field_add,128,0,2,parallel,108629,1024
BLS12-381,field_add,128,1,2,parallel,88685,1024
BLS12-381,field_add,128,2,2,parallel,103583,1024
BLS12-381,field_add,128,3,2,parallel,97091,1024
BLS12-381,field_add,128,4,2,parallel,94727,1024
BLS12-381,field_add,128,5,2,parallel,91194,1024
BLS12-381,field_add,128,6,2,parallel,149367,1024
BLS12-381,field_add,128,7,2,parallel,108762,1024
BLS12-381,field_add,128,8,2,parallel,112730,1024
BLS12-381,field_add,128,9,2,parallel,100187,1024
BLS12-381,field_add,256,0,2,parallel,102871,2048
BLS12-381,field_add,256,1,2,parallel,91951,2048
BLS12-381,field_add,256,2,2,parallel,106007,2048
BLS12-381,field_add,256,3,2,parallel,102040,2048
BLS12-381,field_add,256,4,2,parallel,138969,2048
BLS12-381,field_add,256,5,2,parallel,78315,2048
BLS12-381,field_add,256,6,2,parallel,91751,2048
BLS12-381,field_add,256,7,2,parallel,98222,2048
BLS12-381,field_add,256,8,2,parallel,88365,2048
BLS12-381,field_add,256,9,2,parallel,92347,2048
BLS12-381,field_add,512,0,2,parallel,100987,4096
BLS12-381,field_add,512,1,2,parallel,89085,4096
BLS12-381,field_add,512,2,2,parallel,174815,4096
BLS12-381,field_add,512,3,2,parallel,86351,4096
BLS12-381,field_add,512,4,2,parallel,87207,4096
BLS12-381,field_add,512,5,2,parallel,99745,4096
BLS12-381,field_add,512,6,2,parallel,154703,4096
BLS12-381,field_add,512,7,2,parallel,94422,4096
BLS12-381,field_add,512,8,2,parallel,97712,4096
BLS12-381,field_add,512,9,2,parallel,93544,4096
BLS12-381,field_mul,2,0,2,parallel,87914,16
BLS12-381,field_mul,2,1,2,parallel,81261,16
BLS12-381,field_mul,2,2,2,parallel,82691,16
BLS12-381,field_mul,2,3,2,parallel,97521,16
BLS12-381,field_mul,2,4,2,parallel,112151,16
BLS12-381,field_mul,2,5,2,parallel,81932,16
BLS12-381,field_mul,2,6,2,parallel,87834,16
BLS12-381,field_mul,2,7,2,parallel,380298,16
BLS12-381,field_mul,2,8,2,parallel,112145,16
BLS12-381,field_mul,2,9,2,parallel,87182,16
BLS12-381,field_mul,4,0,2,parallel,83901,32
BLS12-381,field_mul,4,1,2,parallel,90879,32
BLS12-381,field_mul,4,2,2,parallel,79939,32
BLS12-381,field_mul,4,3,2,parallel,103312,32
BLS12-381,field_mul,4,4,2,parallel,89141,32
BLS12-381,field_mul,4,5,2,parallel,109544,32
BLS12-381,field_mul,4,6,2,parallel,97431,32
BLS12-381,field_mul,4,7,2,parallel,92989,32
BLS12-381,field_mul,4,8,2,parallel,105649,32
BLS12-381,field_mul,4,9,2,parallel,95247,32
BLS12-381,field_mul,8,0,2,parallel,90043,64
BLS12-381,field_mul,8,1,2,parallel,98714,64
BLS12-381,field_mul,8,2,2,parallel,92698,64
BLS12-381,field_mul,8,3,2,parallel,140081,64
BLS12-381,field_mul,8,4,2,parallel,101940,64
BLS12-381,field_mul,8,5,2,parallel,88089,64
BLS12-381,field_mul,8,6,2,parallel,92903,64
BLS12-381,field_mul,8,7,2,parallel,93308,64
BLS12-381,field_mul,8,8,2,parallel,85692,64
BLS12-381,field_mul,8,9,2,parallel,94426,64
BLS12-381,field_mul,16,0,2,parallel,100006,128
BLS12-381,field_mul,16,1,2,parallel,103620,128
BLS12-381,field_mul,16,2,2,parallel,94739,128
BLS12-381,field_mul,16,3,2,parallel,96374,128
BLS12-381,field_mul,16,4,2,parallel,73432,128
BLS12-381,field_mul,16,5,2,parallel,136549,128
BLS12-381,field_mul,16,6,2,parallel,94365,128
BLS12-381,field_mul,16,7,2,parallel,98172,128
BLS12-381,field_mul,16,8,2,parallel,97228,128
BLS12-381,field_mul,16,9,2,parallel,86727,128
BLS12-381,field_mul,32,0,2,parallel,105387,256
BLS12-381,field_mul,32,1,2,parallel,89807,256
BLS12-381,field_mul,32,2,2,parallel,90313,256
BLS12-381,field_mul,32,3,2,parallel,395085,256
BLS12-381,field_mul,32,4,2,parallel,92462,256
BLS12-381,field_mul,32,5,2,parallel,86937,256
BLS12-381,field_mul,32,6,2,parallel,107059,256
BLS12-381,field_mul,32,7,2,parallel,91508,256
BLS12-381,field_mul,32,8,2,parallel,94371,256
BLS12-381,field_mul,32,9,2,parallel,110847,256
BLS12-381,field_mul,64,0,2,parallel,132947,512
BLS12-381,field_mul,64,1,2,parallel,73357,512
BLS12-381,field_mul,64,2,2,parallel,133173,512
BLS12-381,field_mul,64,3,2,parallel,118971,512
BLS12-381,field_mul,64,4,2,parallel,85680,512
BLS12-381,field_mul,64,5,2,parallel,102598,512
BLS12-381,field_mul,64,6,2,parallel,103398,512
BLS12-381,field_mul,64,7,2,parallel,119653,512
BLS12-381,field_mul,64,8,2,parallel,93815,512
BLS12-381,field_mul,64,9,2,parallel,82859,512
BLS12-381,field_mul,128,0,2,parallel,115147,1024
BLS12-381,field_mul,128,1,2,parallel,105986,1024
BLS12-381,field_mul,128,2,2,parallel,108266,1024
BLS12-381,field_mul,128,3,2,parallel,109514,1024
BLS12-381,field_mul,128,4,2,parallel,102040,1024
BLS12-381,field_mul,128,5,2,parallel,140942,1024
BLS12-381,field_mul,128,6,2,parallel,106919,1024
BLS12-381,field_mul,128,7,2,parallel,110626,1024
BLS12-381,field_mul,128,8,2,parallel,111713,1024
BLS12-381,field_mul,128,9,2,parallel,90448,1024
BLS12-381,field_mul,256,0,2,parallel,127648,2048
BLS12-381,field_mul,256,1,2,parallel,122749,2048
BLS12-381,field_mul,256,2,2,parallel,119593,2048
BLS12-381,field_mul,256,3,2,parallel,123542,2048
BLS12-381,field_mul,256,4,2,parallel,136881,2048
BLS12-381,field_mul,256,5,2,parallel,112680,2048
BLS12-381,field_mul,256,6,2,parallel,123079,2048
BLS12-381,field_mul,256,7,2,parallel,115204,2048
BLS12-381,field_mul,256,8,2,parallel,106147,2048
BLS12-381,field_mul,256,9,2,parallel,115464,2048
BLS12-381,field_mul,512,0,2,parallel,151292,4096
BLS12-381,field_mul,512,1,2,parallel,125625,4096
BLS12-381,field_mul,512,2,2,parallel,120344,4096
BLS12-381,field_mul,512,3,2,parallel,180947,4096
BLS12-381,field_mul,512,4,2,parallel,121336,4096
BLS12-381,field_mul,512,5,2,parallel,153236,4096
BLS12-381,field_mul,512,6,2,parallel,144970,4096
BLS12-381,field_mul,512,7,2,parallel,155666,4096
BLS12-381,field_mul,512,8,2,parallel,140762,4096
BLS12-381,field_mul,512,9,2,parallel,183083,4096
BLS12-381,field_inv,2,0,2,parallel,134782,16
BLS12-381,field_inv,2,1,2,parallel,126636,16
BLS12-381,field_inv,2,2,2,parallel,128459,16
BLS12-381,field_inv,2,3,2,parallel,206905,16
BLS12-381,field_inv,2,4,2,parallel,138998,16
BLS12-381,field_inv,2,5,2,parallel,133896,16
BLS12-381,field_inv,2,6,2,parallel,126155,16
BLS12-381,field_inv,2,7,2,parallel,164852,16
BLS12-381,field_inv,2,8,2,parallel,136474,16
BLS12-381,field_inv,2,9,2,parallel,140048,16
BLS12-381,field_inv,4,0,2,parallel,163339,32
BLS12-381,field_inv,4,1,2,parallel,159552,32
BLS12-381,field_inv,4,2,2,parallel,167091,32
BLS12-381,field_inv,4,3,2,parallel,152885,32
BLS12-381,field_inv,4,4,2,parallel,168864,32
BLS12-381,field_inv,4,5,2,parallel,157854,32
BLS12-381,field_inv,4,6,2,parallel,178101,32
BLS12-381,field_inv,4,7,2,parallel,204882,32
BLS12-381,field_inv,4,8,2,parallel,166380,32
BLS12-381,field_inv,4,9,2,parallel,164135,32
BLS12-381,field_inv,8,0,2,parallel,420582,64
BLS12-381,field_inv,8,1,2,parallel,221913,64
BLS12-381,field_inv,8,2,2,parallel,230414,64
BLS12-381,field_inv,8,3,2,parallel,200834,64
BLS12-381,field_inv,8,4,2,parallel,400090,64
BLS12-381,field_inv,8,5,2,parallel,192429,64
BLS12-381,field_inv,8,6,2,parallel,240783,64
BLS12-381,field_inv,8,7,2,parallel,205473,64
BLS12-381,field_inv,8,8,2,parallel,278545,64
BLS12-381,field_inv,8,9,2,parallel,222414,64
BLS12-381,field_inv,16,0,2,parallel,312832,128
BLS12-381,field_inv,16,1,2,parallel,396137,128
BLS12-381,field_inv,16,2,2,parallel,376090,128
BLS12-381,field_inv,16,3,2,parallel,315076,128
BLS12-381,field_inv,16,4,2,parallel,266056,128
BLS12-381,field_inv,16,5,2,parallel,323616,128
BLS12-381,field_inv,16,6,2,parallel,287525,128
BLS12-381,field_inv,16,7,2,parallel,281514,128
BLS12-381,field_inv,16,8,2,parallel,274441,128
BLS12-381,field_inv,16,9,2,parallel,274669,128
BLS12-381,field_inv,32,0,2,parallel,469905,256
BLS12-381,field_inv,32,1,2,parallel,547609,256
BLS12-381,field_inv,32,2,2,parallel,457702,256
BLS12-381,field_inv,32,3,2,parallel,453605,256
BLS12-381,field_inv,32,4,2,parallel,447082,256
BLS12-381,field_inv,32,5,2,parallel,434664,256
BLS12-381,field_inv,32,6,2,parallel,468722,256
BLS12-381,field_inv,32,7,2,parallel,499364,256
BLS12-381,field_inv,32,8,2,parallel,493283,256
BLS12-381,field_inv,32,9,2,parallel,454216,256
BLS12-381,field_inv,64,0,2,parallel,687069,512
BLS12-381,field_inv,64,1,2,parallel,888954,512
BLS12-381,field_inv,64,2,2,parallel,858819,512
BLS12-381,field_inv,64,3,2,parallel,847077,512
BLS12-381,field_inv,64,4,2,parallel,855962,512
BLS12-381,field_inv,64,5,2,parallel,768806,512
BLS12-381,field_inv,64,6,2,parallel,705954,512
BLS12-381,field_inv,64,7,2,parallel,792134,512
BLS12-381,field_inv,64,8,2,parallel,719319,512
BLS12-381,field_inv,64,9,2,parallel,887963,512
BLS12-381,field_inv,128,0,2,parallel,1380098,1024
BLS12-381,field_inv,128,1,2,parallel,1433588,1024
BLS12-381,field_inv,128,2,2,parallel,1319672,1024
BLS12-381,field_inv,128,3,2,parallel,1310108,1024
BLS12-381,field_inv,128,4,2,parallel,1379896,1024
BLS12-381,field_inv,128,5,2,parallel,1390172,1024
BLS12-381,field_inv,128,6,2,parallel,1289663,1024
BLS12-381,field_inv,128,7,2,parallel,1262891,1024
BLS12-381,field_inv,128,8,2,parallel,1441061,1024
BLS12-381,field_inv,128,9,2,parallel,1258842,1024
BLS12-381,field_inv,256,0,2,parallel,2523031,2048
BLS12-381,field_inv,256,1,2,parallel,2403653,2048
BLS12-381,field_inv,256,2,2,parallel,2626157,2048
BLS12-381,field_inv,256,3,2,parallel,2615299,2048
BLS12-381,field_inv,256,4,2,parallel,2996176,2048
BLS12-381,field_inv,256,5,2,parallel,2636295,2048
BLS12-381,field_inv,256,6,2,parallel,2688097,2048
BLS12-381,field_inv,256,7,2,parallel,2721476,2048
BLS12-381,field_inv,256,8,2,parallel,2402459,2048
BLS12-381,field_inv,256,9,2,parallel,2665966,2048
BLS12-381,field_inv,512,0,2,parallel,5519869,4096
BLS12-381,field_inv,512,1,2,parallel,5323126,4096
BLS12-381,field_inv,512,2,2,parallel,4887736,4096
BLS12-381,field_inv,512,3,2,parallel,5704397,4096
BLS12-381,field_inv,512,4,2,parallel,5137150,4096
BLS12-381,field_inv,512,5,2,parallel,4777472,4096
BLS12-381,field_inv,512,6,2,parallel,5298660,4096
BLS12-381,field_inv,512,7,2,parallel,5234371,4096
BLS12-381,field_inv,512,8,2,parallel,4951304,4096
BLS12-381,field_inv,512,9,2,parallel,5007806,4096
BW6-761,field_add,2,0,2,parallel,87238,16
BW6-761,field_add,2,1,2,parallel,91447,16
BW6-761,field_add,2,2,2,parallel,94551,16
BW6-761,field_add,2,3,2,parallel,89587,16
BW6-761,field_add,2,4,2,parallel,97200,16
BW6-761,field_add,2,5,2,parallel,109885,16
BW6-761,field_add,2,6,2,parallel,96193,16
BW6-761,field_add,2,7,2,parallel,94616,16
BW6-761,field_add,2,8,2,parallel,98831,16
BW6-761,field_add,2,9,2,parallel,105305,16
BW6-761,field_add,4,0,2,parallel,86511,32
BW6-761,field_add,4,1,2,parallel,147412,32
BW6-761,field_add,4,2,2,parallel,101815,32
BW6-761,field_add,4,3,2,parallel,81491,32
BW6-761,field_add,4,4,2,parallel,77171,32
BW6-761,field_add,4,5,2,parallel,140606,32
BW6-761,field_add,4,6,2,parallel,94035,32
BW6-761,field_add,4,7,2,parallel,113775,32
BW6-761,field_add,4,8,2,parallel,91517,32
BW6-761,field_add,4,9,2,parallel,90691,32
BW6-761,field_add,8,0,2,parallel,96119,64
BW6-761,field_add,8,1,2,parallel,90339,64
BW6-761,field_add,8,2,2,parallel,100519,64
BW6-761,field_add,8,3,2,parallel,97088,64
BW6-761,field_add,8,4,2,parallel,113862,64
BW6-761,field_add,8,5,2,parallel,107621,64
BW6-761,field_add,8,6,2,parallel,81877,64
BW6-761,field_add,8,7,2,parallel,108071,64
BW6-761,field_add,8,8,2,parallel,75251,64
BW6-761,field_add,8,9,2,parallel,84824,64
BW6-761,field_add,16,0,2,parallel,122235,128
BW6-761,field_add,16,1,2,parallel,107583,128
BW6-761,field_add,16,2,2,parallel,95524,128
BW6-761,field_add,16,3,2,parallel,88235,128
BW6-761,field_add,16,4,2,parallel,88174,128
BW6-761,field_add,16,5,2,parallel,112780,128
BW6-761,field_add,16,6,2,parallel,96660,128
BW6-761,field_add,16,7,2,parallel,88455,128
BW6-761,field_add,16,8,2,parallel,90098,128
BW6-761,field_add,16,9,2,parallel,92793,128
BW6-761,field_add,32,0,2,parallel,112579,256
BW6-761,field_add,32,1,2,parallel,99715,256
BW6-761,field_add,32,2,2,parallel,97862,256
BW6-761,field_add,32,3,2,parallel,105807,256
BW6-761,field_add,32,4,2,parallel,89091,256
BW6-761,field_add,32,5,2,parallel,89206,256
BW6-761,field_add,32,6,2,parallel,105637,256
BW6-761,field_add,32,7,2,parallel,102341,256
BW6-761,field_add,32,8,2,parallel,106629,256
BW6-761,field_add,32,9,2,parallel,95618,256
BW6-761,field_add,64,0,2,parallel,102932,512
BW6-761,field_add,64,1,2,parallel,115124,512
BW6-761,field_add,64,2,2,parallel,101649,512
BW6-761,field_add,64,3,2,parallel,113762,512
BW6-761,field_add,64,4,2,parallel,100969,512
BW6-761,field_add,64,5,2,parallel,79938,512
BW6-761,field_add,64,6,2,parallel,104285,512
BW6-761,field_add,64,7,2,parallel,101178,512
BW6-761,field_add,64,8,2,parallel,129681,512
BW6-761,field_add,64,9,2,parallel,99215,512
BW6-761,field_add,128,0,2,parallel,105842,1024
BW6-761,field_add,128,1,2,parallel,148802,1024
BW6-761,field_add,128,2,2,parallel,117839,1024
BW6-761,field_add,128,3,2,parallel,104194,1024
BW6-761,field_add,128,4,2,parallel,101526,1024
BW6-761,field_add,128,5,2,parallel,108982,1024
BW6-761,field_add,128,6,2,parallel,161531,1024
BW6-761,field_add,128,7,2,parallel,96350,1024
BW6-761,field_add,128,8,2,parallel,122511,1024
BW6-761,field_add,128,9,2,parallel,104141,1024
BW6-761,field_add,256,0,2,parallel,142786,2048
BW6-761,field_add,256,1,2,parallel,107106,2048
BW6-761,field_add,256,2,2,parallel,126673,2048
BW6-761,field_add,256,3,2,parallel,148011,2048
BW6-761,field_add,256,4,2,parallel,100382,2048
BW6-761,field_add,256,5,2,parallel,100843,2048
BW6-761,field_add,256,6,2,parallel,136815,2048
BW6-761,field_add,256,7,2,parallel,110465,2048
BW6-761,field_add,256,8,2,parallel,106473,2048
BW6-761,field_add,256,9,2,parallel,130984,2048
BW6-761,field_add,512,0,2,parallel,148897,4096
BW6-761,field_add,512,1,2,parallel,134781,4096
BW6-761,field_add,512,2,2,parallel,126172,4096
BW6-761,field_add,512,3,2,parallel,133758,4096
BW6-761,field_add,512,4,2,parallel,154578,4096
BW6-761,field_add,512,5,2,parallel,174785,4096
BW6-761,field_add,512,6,2,parallel,145981,4096
BW6-761,field_add,512,7,2,parallel,128750,4096
BW6-761,field_add,512,8,2,parallel,143222,4096
BW6-761,field_add,512,9,2,parallel,125443,4096
BW6-761,field_mul,2,0,2,parallel,91868,16
BW6-761,field_mul,2,1,2,parallel,90458,16
BW6-761,field_mul,2,2,2,parallel,91090,16
BW6-761,field_mul,2,3,2,parallel,100076,16
BW6-761,field_mul,2,4,2,parallel,105567,16
BW6-761,field_mul,2,5,2,parallel,92928,16
BW6-761,field_mul,2,6,2,parallel,97424,16
BW6-761,field_mul,2,7,2,parallel,84758,16
BW6-761,field_mul,2,8,2,parallel,121972,16
BW6-761,field_mul,2,9,2,parallel,90859,16
BW6-761,field_mul,4,0,2,parallel,86734,32
BW6-761,field_mul,4,1,2,parallel,85860,32
BW6-761,field_mul,4,2,2,parallel,96760,32
BW6-761,field_mul,4,3,2,parallel,106478,32
BW6-761,field_mul,4,4,2,parallel,84575,32
BW6-761,field_mul,4,5,2,parallel,93163,32
BW6-761,field_mul,4,6,2,parallel,100928,32
BW6-761,field_mul,4,7,2,parallel,81158,32
BW6-761,field_mul,4,8,2,parallel,87103,32
BW6-761,field_mul,4,9,2,parallel,117268,32
BW6-761,field_mul,8,0,2,parallel,77760,64
BW6-761,field_mul,8,1,2,parallel,115352,64
BW6-761,field_mul,8,2,2,parallel,93667,64
BW6-761,field_mul,8,3,2,parallel,104044,64
BW6-761,field_mul,8,4,2,parallel,91996,64
BW6-761,field_mul,8,5,2,parallel,83004,64
BW6-761,field_mul,8,6,2,parallel,102821,64
BW6-761,field_mul,8,7,2,parallel,91163,64
BW6-761,field_mul,8,8,2,parallel,86536,64
BW6-761,field_mul,8,9,2,parallel,95693,64
BW6-761,field_mul,16,0,2,parallel,161981,128
BW6-761,field_mul,16,1,2,parallel,88812,128
BW6-761,field_mul,16,2,2,parallel,112194,128
BW6-761,field_mul,16,3,2,parallel,93910,128
BW6-761,field_mul,16,4,2,parallel,102210,128
BW6-761,field_mul,16,5,2,parallel,129536,128
BW6-761,field_mul,16,6,2,parallel,90574,128
BW6-761,field_mul,16,7,2,parallel,100223,128
BW6-761,field_mul,16,8,2,parallel,84161,128
BW6-761,field_mul,16,9,2,parallel,86195,128
BW6-761,field_mul,32,0,2,parallel,120594,256
BW6-761,field_mul,32,1,2,parallel,95878,256
BW6-761,field_mul,32,2,2,parallel,93835,256
BW6-761,field_mul,32,3,2,parallel,116718,256
BW6-761,field_mul,32,4,2,parallel,90268,256
BW6-761,field_mul,32,5,2,parallel,88611,256
BW6-761,field_mul,32,6,2,parallel,86717,256
BW6-761,field_mul,32,7,2,parallel,100652,256
BW6-761,field_mul,32,8,2,parallel,103269,256
BW6-761,field_mul,32,9,2,parallel,100234,256
BW6-761,field_mul,64,0,2,parallel,124682,512
BW6-761,field_mul,64,1,2,parallel,123060,512
BW6-761,field_mul,64,2,2,parallel,132717,512
BW6-761,field_mul,64,3,2,parallel,129170,512
BW6-761,field_mul,64,4,2,parallel,101639,512
BW6-761,field_mul,64,5,2,parallel,102395,512
BW6-761,field_mul,64,6,2,parallel,113105,512
BW6-761,field_mul,64,7,2,parallel,129160,512
BW6-761,field_mul,64,8,2,parallel,103445,512
BW6-761,field_mul,64,9,2,parallel,116457,512
BW6-761,field_mul,128,0,2,parallel,141844,1024
BW6-761,field_mul,128,1,2,parallel,148551,1024
BW6-761,field_mul,128,2,2,parallel,127955,1024
BW6-761,field_mul,128,3,2,parallel,138274,1024
BW6-761,field_mul,128,4,2,parallel,142370,1024
BW6-761,field_mul,128,5,2,parallel,109253,1024
BW6-761,field_mul,128,6,2,parallel,118583,1024
BW6-761,field_mul,128,7,2,parallel,314485,1024
BW6-761,field_mul,128,8,2,parallel,136156,1024
BW6-761,field_mul,128,9,2,parallel,114032,1024
BW6-761,field_mul,256,0,2,parallel,139370,2048
BW6-761,field_mul,256,1,2,parallel,121456,2048
BW6-761,field_mul,256,2,2,parallel,119944,2048
BW6-761,field_mul,256,3,2,parallel,189964,2048
BW6-761,field_mul,256,4,2,parallel,164241,2048
BW6-761,field_mul,256,5,2,parallel,139600,2048
BW6-761,field_mul,256,6,2,parallel,116021,2048
BW6-761,field_mul,256,7,2,parallel,132151,2048
BW6-761,field_mul,256,8,2,parallel,137431,2048
BW6-761,field_mul,256,9,2,parallel,147445,2048
BW6-761,field_mul,512,0,2,parallel,188962,4096
BW6-761,field_mul,512,1,2,parallel,187820,4096
BW6-761,field_mul,512,2,2,parallel,159307,4096
BW6-761,field_mul,512,3,2,parallel,185084,4096
BW6-761,field_mul,512,4,2,parallel,203489,4096
BW6-761,field_mul,512,5,2,parallel,158775,4096
BW6-761,field_mul,512,6,2,parallel,163114,4096
BW6-761,field_mul,512,7,2,parallel,507975,4096
BW6-761,field_mul,512,8,2,parallel,174986,4096
BW6-761,field_mul,512,9,2,parallel,168033,4096
BW6-761,field_inv,2,0,2,parallel,166551,16
BW6-761,field_inv,2,1,2,parallel,194522,16
BW6-761,field_inv,2,2,2,parallel,190154,16
BW6-761,field_inv,2,3,2,parallel,182089,16
BW6-761,field_inv,2,4,2,parallel,210362,16
BW6-761,field_inv,2,5,2,parallel,878765,16
BW6-761,field_inv,2,6,2,parallel,188641,16
BW6-761,field_inv,2,7,2,parallel,162833,16
BW6-761,field_inv,2,8,2,parallel,215592,16
BW6-761,field_inv,2,9,2,parallel,179264,16
BW6-761,field_inv,4,0,2,parallel,237853,32
BW6-761,field_inv,4,1,2,parallel,278538,32
BW6-761,field_inv,4,2,2,parallel,277717,32
BW6-761,field_inv,4,3,2,parallel,263526,32
BW6-761,field_inv,4,4,2,parallel,264920,32
BW6-761,field_inv,4,5,2,parallel,237722,32
BW6-761,field_inv,4,6,2,parallel,238304,32
BW6-761,field_inv,4,7,2,parallel,246058,32
BW6-761,field_inv,4,8,2,parallel,265394,32
BW6-761,field_inv,4,9,2,parallel,273750,32
BW6-761,field_inv,8,0,2,parallel,307783,64
BW6-761,field_inv,8,1,2,parallel,376711,64
BW6-761,field_inv,8,2,2,parallel,372283,64
BW6-761,field_inv,8,3,2,parallel,381781,64
BW6-761,field_inv,8,4,2,parallel,374567,64
BW6-761,field_inv,8,5,2,parallel,377051,64
BW6-761,field_inv,8,6,2,parallel,435039,64
BW6-761,field_inv,8,7,2,parallel,442825,64
BW6-761,field_inv,8,8,2,parallel,363937,64
BW6-761,field_inv,8,9,2,parallel,435451,64
BW6-761,field_inv,16,0,2,parallel,500081,128
BW6-761,field_inv,16,1,2,parallel,489551,128
BW6-761,field_inv,16,2,2,parallel,627067,128
BW6-761,field_inv,16,3,2,parallel,604064,128
BW6-761,field_inv,16,4,2,parallel,619462,128
BW6-761,field_inv,16,5,2,parallel,714614,128
BW6-761,field_inv,16,6,2,parallel,554723,128
BW6-761,field_inv,16,7,2,parallel,585715,128
BW6-761,field_inv,16,8,2,parallel,577585,128
BW6-761,field_inv,16,9,2,parallel,516504,128
BW6-761,field_inv,32,0,2,parallel,824786,256
BW6-761,field_inv,32,1,2,parallel,983600,256
BW6-761,field_inv,32,2,2,parallel,1003107,256
BW6-761,field_inv,32,3,2,parallel,986657,256
BW6-761,field_inv,32,4,2,parallel,879928,256
BW6-761,field_inv,32,5,2,parallel,911046,256
BW6-761,field_inv,32,6,2,parallel,1066675,256
BW6-761,field_inv,32,7,2,parallel,861002,256
BW6-761,field_inv,32,8,2,parallel,974083,256
BW6-761,field_inv,32,9,2,parallel,911416,256
BW6-761,field_inv,64,0,2,parallel,1549534,512
BW6-761,field_inv,64,1,2,parallel,1522013,512
BW6-761,field_inv,64,2,2,parallel,1826584,512
BW6-761,field_inv,64,3,2,parallel,1524081,512
BW6-761,field_inv,64,4,2,parallel,2008488,512
BW6-761,field_inv,64,5,2,parallel,1871083,512
BW6-761,field_inv,64,6,2,parallel,1636706,512
BW6-761,field_inv,64,7,2,parallel,1794229,512
BW6-761,field_inv,64,8,2,parallel,1970562,512
BW6-761,field_inv,64,9,2,parallel,1699103,512
BW6-761,field_inv,128,0,2,parallel,3363466,1024
BW6-761,field_inv,128,1,2,parallel,3143590,1024
BW6-761,field_inv,128,2,2,parallel,3304023,1024
BW6-761,field_inv,128,3,2,parallel,2952665,1024
BW6-761,field_inv,128,4,2,parallel,3020171,1024
BW6-761,field_inv,128,5,2,parallel,3325239,1024
BW6-761,field_inv,128,6,2,parallel,3248355,1024
BW6-761,field_inv,128,7,2,parallel,3154712,1024
BW6-761,field_inv,128,8,2,parallel,2941373,1024
BW6-761,field_inv,128,9,2,parallel,3508259,1024
BW6-761,field_inv,256,0,2,parallel,5894269,2048
BW6-761,field_inv,256,1,2,parallel,5604270,2048
BW6-761,field_inv,256,2,2,parallel,5687385,2048
BW6-761,field_inv,256,3,2,parallel,5974019,2048
BW6-761,field_inv,256,4,2,parallel,5936920,2048
BW6-761,field_inv,256,5,2,parallel,6021827,2048
BW6-761,field_inv,256,6,2,parallel,5840670,2048
BW6-761,field_inv,256,7,2,parallel,5948890,2048
