curve,operation,size,repetition,threads,execution_mode,elapsed_ns,operations
BLS12-381,field_add,2,4,8,parallel,417456,16
BLS12-381,field_add,2,5,8,parallel,395246,16
BLS12-381,field_add,2,6,8,parallel,380503,16
BLS12-381,field_add,2,7,8,parallel,465361,16
BLS12-381,field_add,2,8,8,parallel,419603,16
BLS12-381,field_add,2,9,8,parallel,382757,16
BLS12-381,field_add,4,0,8,parallel,400250,32
BLS12-381,field_add,4,1,8,parallel,454952,32
BLS12-381,field_add,4,2,8,parallel,531842,32
BLS12-381,field_add,4,3,8,parallel,477208,32
BLS12-381,field_add,4,4,8,parallel,382487,32
BLS12-381,field_add,4,5,8,parallel,367624,32
BLS12-381,field_add,4,6,8,parallel,662463,32
BLS12-381,field_add,4,7,8,parallel,465942,32
BLS12-381,field_add,4,8,8,parallel,479117,32
BLS12-381,field_add,4,9,8,parallel,453439,32
BLS12-381,field_add,8,0,8,parallel,470959,64
BLS12-381,field_add,8,1,8,parallel,462864,64
BLS12-381,field_add,8,2,8,parallel,405016,64
BLS12-381,field_add,8,3,8,parallel,537498,64
BLS12-381,field_add,8,4,8,parallel,399398,64
BLS12-381,field_add,8,5,8,parallel,488836,64
BLS12-381,field_add,8,6,8,parallel,394544,64
BLS12-381,field_add,8,7,8,parallel,438186,64
BLS12-381,field_add,8,8,8,parallel,415347,64
BLS12-381,field_add,8,9,8,parallel,519642,64
BLS12-381,field_add,16,0,8,parallel,457769,128
BLS12-381,field_add,16,1,8,parallel,460928,128
BLS12-381,field_add,16,2,8,parallel,375229,128
BLS12-381,field_add,16,3,8,parallel,444498,128
BLS12-381,field_add,16,4,8,parallel,460827,128
BLS12-381,field_add,16,5,8,parallel,485794,128
BLS12-381,field_add,16,6,8,parallel,381220,128
BLS12-381,field_add,16,7,8,parallel,445003,128
BLS12-381,field_add,16,8,8,parallel,449196,128
BLS12-381,field_add,16,9,8,parallel,487487,128
BLS12-381,field_add,32,0,8,parallel,448360,256
BLS12-381,field_add,32,1,8,parallel,442541,256
BLS12-381,field_add,32,2,8,parallel,663314,256
BLS12-381,field_add,32,3,8,parallel,417698,256
BLS12-381,field_add,32,4,8,parallel,472169,256
BLS12-381,field_add,32,5,8,parallel,419109,256
BLS12-381,field_add,32,6,8,parallel,391028,256
BLS12-381,field_add,32,7,8,parallel,523143,256
BLS12-381,field_add,32,8,8,parallel,370269,256
BLS12-381,field_add,32,9,8,parallel,534334,256
BLS12-381,field_add,64,0,8,parallel,443826,512
BLS12-381,field_add,64,1,8,parallel,444597,512
BLS12-381,field_add,64,2,8,parallel,502596,512
BLS12-381,field_add,64,3,8,parallel,449562,512
BLS12-381,field_add,64,4,8,parallel,317894,512
BLS12-381,field_add,64,5,8,parallel,429123,512
BLS12-381,field_add,64,6,8,parallel,363236,512
BLS12-381,field_add,64,7,8,parallel,400671,512
BLS12-381,field_add,64,8,8,parallel,510618,512
BLS12-381,field_add,64,9,8,parallel,457030,512
BLS12-381,field_add,128,0,8,parallel,436312,1024
BLS12-381,field_add,128,1,8,parallel,330525,1024
BLS12-381,field_add,128,2,8,parallel,464024,1024
BLS12-381,field_add,128,3,8,parallel,467810,1024
BLS12-381,field_add,128,4,8,parallel,453179,1024
BLS12-381,field_add,128,5,8,parallel,537105,1024
BLS12-381,field_add,128,6,8,parallel,558469,1024
BLS12-381,field_add,128,7,8,parallel,447121,1024
BLS12-381,field_add,128,8,8,parallel,460351,1024
BLS12-381,field_add,128,9,8,parallel,401782,1024
BLS12-381,field_add,256,0,8,parallel,381011,2048
BLS12-381,field_add,256,1,8,parallel,544593,2048
BLS12-381,field_add,256,2,8,parallel,440355,2048
BLS12-381,field_add,256,3,8,parallel,530603,2048
BLS12-381,field_add,256,4,8,parallel,437400,2048
BLS12-381,field_add,256,5,8,parallel,305812,2048
BLS12-381,field_add,256,6,8,parallel,520125,2048
BLS12-381,field_add,256,7,8,parallel,493611,2048
BLS12-381,field_add,256,8,8,parallel,393763,2048
BLS12-381,field_add,256,9,8,parallel,599433,2048
BLS12-381,field_add,512,0,8,parallel,574915,4096
BLS12-381,field_add,512,1,8,parallel,863457,4096
BLS12-381,field_add,512,2,8,parallel,505050,4096
BLS12-381,field_add,512,3,8,parallel,526971,4096
BLS12-381,field_add,512,4,8,parallel,512824,4096
BLS12-381,field_add,512,5,8,parallel,505346,4096
BLS12-381,field_add,512,6,8,parallel,387165,4096
BLS12-381,field_add,512,7,8,parallel,575366,4096
BLS12-381,field_add,512,8,8,parallel,676411,4096
BLS12-381,field_add,512,9,8,parallel,434248,4096
BLS12-381,field_mul,2,0,8,parallel,342296,16
BLS12-381,field_mul,2,1,8,parallel,538172,16
BLS12-381,field_mul,2,2,8,parallel,530076,16
BLS12-381,field_mul,2,3,8,parallel,513305,16
BLS12-381,field_mul,2,4,8,parallel,400380,16
BLS12-381,field_mul,2,5,8,parallel,484248,16
BLS12-381,field_mul,2,6,8,parallel,408312,16
BLS12-381,field_mul,2,7,8,parallel,576572,16
BLS12-381,field_mul,2,8,8,parallel,470978,16
BLS12-381,field_mul,2,9,8,parallel,362214,16
BLS12-381,field_mul,4,0,8,parallel,484366,32
BLS12-381,field_mul,4,1,8,parallel,491164,32
BLS12-381,field_mul,4,2,8,parallel,489611,32
BLS12-381,field_mul,4,3,8,parallel,413930,32
BLS12-381,field_mul,4,4,8,parallel,423736,32
BLS12-381,field_mul,4,5,8,parallel,441682,32
BLS12-381,field_mul,4,6,8,parallel,481065,32
BLS12-381,field_mul,4,7,8,parallel,460797,32
BLS12-381,field_mul,4,8,8,parallel,431243,32
BLS12-381,field_mul,4,9,8,parallel,495312,32
BLS12-381,field_mul,8,0,8,parallel,480865,64
BLS12-381,field_mul,8,1,8,parallel,382462,64
BLS12-381,field_mul,8,2,8,parallel,375949,64
BLS12-381,field_mul,8,3,8,parallel,534852,64
BLS12-381,field_mul,8,4,8,parallel,461987,64
BLS12-381,field_mul,8,5,8,parallel,456318,64
BLS12-381,field_mul,8,6,8,parallel,408740,64
BLS12-381,field_mul,8,7,8,parallel,385448,64
BLS12-381,field_mul,8,8,8,parallel,531158,64
BLS12-381,field_mul,8,9,8,parallel,587343,64
BLS12-381,field_mul,16,0,8,parallel,447180,128
BLS12-381,field_mul,16,1,8,parallel,535192,128
BLS12-381,field_mul,16,2,8,parallel,306666,128
BLS12-381,field_mul,16,3,8,parallel,474268,128
BLS12-381,field_mul,16,4,8,parallel,477218,128
BLS12-381,field_mul,16,5,8,parallel,551977,128
BLS12-381,field_mul,16,6,8,parallel,368180,128
BLS12-381,field_mul,16,7,8,parallel,562597,128
BLS12-381,field_mul,16,8,8,parallel,536673,128
BLS12-381,field_mul,16,9,8,parallel,644792,128
BLS12-381,field_mul,32,0,8,parallel,628309,256
BLS12-381,field_mul,32,1,8,parallel,579138,256
BLS12-381,field_mul,32,2,8,parallel,503407,256
BLS12-381,field_mul,32,3,8,parallel,620374,256
BLS12-381,field_mul,32,4,8,parallel,556566,256
BLS12-381,field_mul,32,5,8,parallel,771956,256
BLS12-381,field_mul,32,6,8,parallel,506593,256
BLS12-381,field_mul,32,7,8,parallel,471495,256
BLS12-381,field_mul,32,8,8,parallel,512690,256
BLS12-381,field_mul,32,9,8,parallel,248432,256
BLS12-381,field_mul,64,0,8,parallel,536137,512
BLS12-381,field_mul,64,1,8,parallel,498621,512
BLS12-381,field_mul,64,2,8,parallel,802391,512
BLS12-381,field_mul,64,3,8,parallel,587974,512
BLS12-381,field_mul,64,4,8,parallel,390496,512
BLS12-381,field_mul,64,5,8,parallel,435966,512
BLS12-381,field_mul,64,6,8,parallel,407641,512
BLS12-381,field_mul,64,7,8,parallel,530558,512
BLS12-381,field_mul,64,8,8,parallel,651633,512
BLS12-381,field_mul,64,9,8,parallel,587914,512
BLS12-381,field_mul,128,0,8,parallel,493468,1024
BLS12-381,field_mul,128,1,8,parallel,542533,1024
BLS12-381,field_mul,128,2,8,parallel,618631,1024
BLS12-381,field_mul,128,3,8,parallel,547266,1024
BLS12-381,field_mul,128,4,8,parallel,561024,1024
BLS12-381,field_mul,128,5,8,parallel,350793,1024
BLS12-381,field_mul,128,6,8,parallel,660008,1024
BLS12-381,field_mul,128,7,8,parallel,340995,1024
BLS12-381,field_mul,128,8,8,parallel,280412,1024
BLS12-381,field_mul,128,9,8,parallel,519096,1024
BLS12-381,field_mul,256,0,8,parallel,325412,2048
BLS12-381,field_mul,256,1,8,parallel,674706,2048
BLS12-381,field_mul,256,2,8,parallel,583726,2048
BLS12-381,field_mul,256,3,8,parallel,767321,2048
BLS12-381,field_mul,256,4,8,parallel,555945,2048
BLS12-381,field_mul,256,5,8,parallel,537916,2048
BLS12-381,field_mul,256,6,8,parallel,570104,2048
BLS12-381,field_mul,256,7,8,parallel,664333,2048
BLS12-381,field_mul,256,8,8,parallel,570416,2048
BLS12-381,field_mul,256,9,8,parallel,690855,2048
BLS12-381,field_mul,512,0,8,parallel,763841,4096
BLS12-381,field_mul,512,1,8,parallel,561117,4096
BLS12-381,field_mul,512,2,8,parallel,253452,4096
BLS12-381,field_mul,512,3,8,parallel,733064,4096
BLS12-381,field_mul,512,4,8,parallel,545789,4096
BLS12-381,field_mul,512,5,8,parallel,470380,4096
BLS12-381,field_mul,512,6,8,parallel,545155,4096
BLS12-381,field_mul,512,7,8,parallel,651257,4096
BLS12-381,field_mul,512,8,8,parallel,616990,4096
BLS12-381,field_mul,512,9,8,parallel,394404,4096
BLS12-381,field_inv,2,0,8,parallel,529425,16
BLS12-381,field_inv,2,1,8,parallel,621914,16
BLS12-381,field_inv,2,2,8,parallel,594306,16
BLS12-381,field_inv,2,3,8,parallel,651565,16
BLS12-381,field_inv,2,4,8,parallel,608558,16
BLS12-381,field_inv,2,5,8,parallel,733274,16
BLS12-381,field_inv,2,6,8,parallel,432355,16
BLS12-381,field_inv,2,7,8,parallel,695154,16
BLS12-381,field_inv,2,8,8,parallel,411556,16
BLS12-381,field_inv,2,9,8,parallel,652434,16
BLS12-381,field_inv,4,0,8,parallel,582714,32
BLS12-381,field_inv,4,1,8,parallel,579409,32
BLS12-381,field_inv,4,2,8,parallel,557849,32
BLS12-381,field_inv,4,3,8,parallel,597883,32
BLS12-381,field_inv,4,4,8,parallel,655319,32
BLS12-381,field_inv,4,5,8,parallel,458158,32
BLS12-381,field_inv,4,6,8,parallel,614373,32
BLS12-381,field_inv,4,7,8,parallel,258240,32
BLS12-381,field_inv,4,8,8,parallel,678153,32
BLS12-381,field_inv,4,9,8,parallel,555294,32
BLS12-381,field_inv,8,0,8,parallel,622867,64
BLS12-381,field_inv,8,1,8,parallel,621216,64
BLS12-381,field_inv,8,2,8,parallel,565167,64
BLS12-381,field_inv,8,3,8,parallel,633569,64
BLS12-381,field_inv,8,4,8,parallel,773920,64
BLS12-381,field_inv,8,5,8,parallel,666115,64
BLS12-381,field_inv,8,6,8,parallel,642415,64
BLS12-381,field_inv,8,7,8,parallel,589597,64
BLS12-381,field_inv,8,8,8,parallel,583365,64
BLS12-381,field_inv,8,9,8,parallel,500812,64
BLS12-381,field_inv,16,0,8,parallel,705135,128
BLS12-381,field_inv,16,1,8,parallel,600009,128
BLS12-381,field_inv,16,2,8,parallel,656832,128
BLS12-381,field_inv,16,3,8,parallel,647210,128
BLS12-381,field_inv,16,4,8,parallel,519292,128
BLS12-381,field_inv,16,5,8,parallel,670698,128
BLS12-381,field_inv,16,6,8,parallel,674132,128
BLS12-381,field_inv,16,7,8,parallel,542230,128
BLS12-381,field_inv,16,8,8,parallel,562927,128
BLS12-381,field_inv,16,9,8,parallel,605838,128
BLS12-381,field_inv,32,0,8,parallel,600588,256
BLS12-381,field_inv,32,1,8,parallel,688511,256
BLS12-381,field_inv,32,2,8,parallel,515138,256
BLS12-381,field_inv,32,3,8,parallel,774972,256
BLS12-381,field_inv,32,4,8,parallel,578507,256
BLS12-381,field_inv,32,5,8,parallel,570337,256
BLS12-381,field_inv,32,6,8,parallel,611288,256
BLS12-381,field_inv,32,7,8,parallel,635794,256
BLS12-381,field_inv,32,8,8,parallel,842067,256
BLS12-381,field_inv,32,9,8,parallel,788628,256
BLS12-381,field_inv,64,0,8,parallel,665278,512
BLS12-381,field_inv,64,1,8,parallel,614193,512
BLS12-381,field_inv,64,2,8,parallel,688982,512
BLS12-381,field_inv,64,3,8,parallel,570862,512
BLS12-381,field_inv,64,4,8,parallel,802935,512
BLS12-381,field_inv,64,5,8,parallel,699482,512
BLS12-381,field_inv,64,6,8,parallel,755962,512
BLS12-381,field_inv,64,7,8,parallel,647755,512
BLS12-381,field_inv,64,8,8,parallel,752320,512
BLS12-381,field_inv,64,9,8,parallel,796332,512
BLS12-381,field_inv,128,0,8,parallel,871091,1024
BLS12-381,field_inv,128,1,8,parallel,793627,1024
BLS12-381,field_inv,128,2,8,parallel,943265,1024
BLS12-381,field_inv,128,3,8,parallel,753602,1024
BLS12-381,field_inv,128,4,8,parallel,859119,1024
BLS12-381,field_inv,128,5,8,parallel,834578,1024
BLS12-381,field_inv,128,6,8,parallel,802213,1024
BLS12-381,field_inv,128,7,8,parallel,809457,1024
BLS12-381,field_inv,128,8,8,parallel,751809,1024
BLS12-381,field_inv,128,9,8,parallel,878315,1024
BLS12-381,field_inv,256,0,8,parallel,1698991,2048
BLS12-381,field_inv,256,1,8,parallel,1229088,2048
BLS12-381,field_inv,256,2,8,parallel,1201015,2048
BLS12-381,field_inv,256,3,8,parallel,1383911,2048
BLS12-381,field_inv,256,4,8,parallel,1346826,2048
BLS12-381,field_inv,256,5,8,parallel,1258592,2048
BLS12-381,field_inv,256,6,8,parallel,1197187,2048
BLS12-381,field_inv,256,7,8,parallel,1172762,2048
BLS12-381,field_inv,256,8,8,parallel,1158696,2048
BLS12-381,field_inv,256,9,8,parallel,1497937,2048
BLS12-381,field_inv,512,0,8,parallel,2496856,4096
BLS12-381,field_inv,512,1,8,parallel,1651614,4096
BLS12-381,field_inv,512,2,8,parallel,2854241,4096
BLS12-381,field_inv,512,3,8,parallel,2449885,4096
BLS12-381,field_inv,512,4,8,parallel,1868582,4096
BLS12-381,field_inv,512,5,8,parallel,2424682,4096
BLS12-381,field_inv,512,6,8,parallel,2798503,4096
BLS12-381,field_inv,512,7,8,parallel,2755207,4096
BLS12-381,field_inv,512,8,8,parallel,2579771,4096
BLS12-381,field_inv,512,9,8,parallel,2628866,4096
BW6-761,field_add,2,0,8,parallel,476261,16
BW6-761,field_add,2,1,8,parallel,479367,16
BW6-761,field_add,2,2,8,parallel,512740,16
BW6-761,field_add,2,3,8,parallel,565267,16
BW6-761,field_add,2,4,8,parallel,625895,16
BW6-761,field_add,2,5,8,parallel,463513,16
BW6-761,field_add,2,6,8,parallel,439538,16
BW6-761,field_add,2,7,8,parallel,495422,16
BW6-761,field_add,2,8,8,parallel,524796,16
BW6-761,field_add,2,9,8,parallel,617351,16
BW6-761,field_add,4,0,8,parallel,464509,32
BW6-761,field_add,4,1,8,parallel,441833,32
BW6-761,field_add,4,2,8,parallel,566780,32
BW6-761,field_add,4,3,8,parallel,495933,32
BW6-761,field_add,4,4,8,parallel,421340,32
BW6-761,field_add,4,5,8,parallel,571238,32
BW6-761,field_add,4,6,8,parallel,371373,32
BW6-761,field_add,4,7,8,parallel,577412,32
BW6-761,field_add,4,8,8,parallel,436572,32
BW6-761,field_add,4,9,8,parallel,374530,32
BW6-761,field_add,8,0,8,parallel,486396,64
BW6-761,field_add,8,1,8,parallel,550084,64
BW6-761,field_add,8,2,8,parallel,560884,64
BW6-761,field_add,8,3,8,parallel,586286,64
BW6-761,field_add,8,4,8,parallel,522019,64
BW6-761,field_add,8,5,8,parallel,473131,64
BW6-761,field_add,8,6,8,parallel,469093,64
BW6-761,field_add,8,7,8,parallel,576789,64
BW6-761,field_add,8,8,8,parallel,428675,64
BW6-761,field_add,8,9,8,parallel,587079,64
BW6-761,field_add,16,0,8,parallel,572032,128
BW6-761,field_add,16,1,8,parallel,434949,128
BW6-761,field_add,16,2,8,parallel,280472,128
BW6-761,field_add,16,3,8,parallel,355582,128
BW6-761,field_add,16,4,8,parallel,635059,128
BW6-761,field_add,16,5,8,parallel,251347,128
BW6-761,field_add,16,6,8,parallel,612016,128
BW6-761,field_add,16,7,8,parallel,340914,128
BW6-761,field_add,16,8,8,parallel,486951,128
BW6-761,field_add,16,9,8,parallel,485128,128
BW6-761,field_add,32,0,8,parallel,665179,256
BW6-761,field_add,32,1,8,parallel,415078,256
BW6-761,field_add,32,2,8,parallel,452076,256
BW6-761,field_add,32,3,8,parallel,367366,256
BW6-761,field_add,32,4,8,parallel,598885,256
BW6-761,field_add,32,5,8,parallel,432475,256
BW6-761,field_add,32,6,8,parallel,513533,256
BW6-761,field_add,32,7,8,parallel,574118,256
BW6-761,field_add,32,8,8,parallel,450278,256
BW6-761,field_add,32,9,8,parallel,503637,256
BW6-761,field_add,64,0,8,parallel,545783,512
BW6-761,field_add,64,1,8,parallel,556769,512
BW6-761,field_add,64,2,8,parallel,441542,512
BW6-761,field_add,64,3,8,parallel,569795,512
BW6-761,field_add,64,4,8,parallel,390365,512
BW6-761,field_add,64,5,8,parallel,577810,512
BW6-761,field_add,64,6,8,parallel,452685,512
BW6-761,field_add,64,7,8,parallel,493624,512
BW6-761,field_add,64,8,8,parallel,556065,512
BW6-761,field_add,64,9,8,parallel,500030,512
BW6-761,field_add,128,0,8,parallel,321884,1024
BW6-761,field_add,128,1,8,parallel,528529,1024
BW6-761,field_add,128,2,8,parallel,612760,1024
BW6-761,field_add,128,3,8,parallel,522252,1024
BW6-761,field_add,128,4,8,parallel,502054,1024
BW6-761,field_add,128,5,8,parallel,592594,1024
BW6-761,field_add,128,6,8,parallel,758963,1024
BW6-761,field_add,128,7,8,parallel,606829,1024
BW6-761,field_add,128,8,8,parallel,563424,1024
BW6-761,field_add,128,9,8,parallel,590208,1024
BW6-761,field_add,256,0,8,parallel,528253,2048
BW6-761,field_add,256,1,8,parallel,673198,2048
BW6-761,field_add,256,2,8,parallel,567205,2048
BW6-761,field_add,256,3,8,parallel,454947,2048
BW6-761,field_add,256,4,8,parallel,443155,2048
BW6-761,field_add,256,5,8,parallel,542981,2048
BW6-761,field_add,256,6,8,parallel,616117,2048
BW6-761,field_add,256,7,8,parallel,481596,2048
BW6-761,field_add,256,8,8,parallel,649742,2048
BW6-761,field_add,256,9,8,parallel,565943,2048
BW6-761,field_add,512,0,8,parallel,565337,4096
BW6-761,field_add,512,1,8,parallel,479622,4096
BW6-761,field_add,512,2,8,parallel,714327,4096
BW6-761,field_add,512,3,8,parallel,660139,4096
BW6-761,field_add,512,4,8,parallel,674635,4096
BW6-761,field_add,512,5,8,parallel,707740,4096
BW6-761,field_add,512,6,8,parallel,647104,4096
BW6-761,field_add,512,7,8,parallel,478741,4096
BW6-761,field_add,512,8,8,parallel,662237,4096
BW6-761,field_add,512,9,8,parallel,596440,4096
BW6-761,field_mul,2,0,8,parallel,388320,16
BW6-761,field_mul,2,1,8,parallel,520548,16
BW6-761,field_mul,2,2,8,parallel,403376,16
BW6-761,field_mul,2,3,8,parallel,500281,16
BW6-761,field_mul,2,4,8,parallel,400418,16
BW6-761,field_mul,2,5,8,parallel,359702,16
BW6-761,field_mul,2,6,8,parallel,425826,16
BW6-761,field_mul,2,7,8,parallel,503422,16
BW6-761,field_mul,2,8,8,parallel,316153,16
BW6-761,field_mul,2,9,8,parallel,436602,16
BW6-761,field_mul,4,0,8,parallel,645932,32
BW6-761,field_mul,4,1,8,parallel,596570,32
BW6-761,field_mul,4,2,8,parallel,502821,32
BW6-761,field_mul,4,3,8,parallel,410256,32
BW6-761,field_mul,4,4,8,parallel,427719,32
BW6-761,field_mul,4,5,8,parallel,148950,32
BW6-761,field_mul,4,6,8,parallel,370489,32
BW6-761,field_mul,4,7,8,parallel,402446,32
BW6-761,field_mul,4,8,8,parallel,413599,32
BW6-761,field_mul,4,9,8,parallel,683807,32
BW6-761,field_mul,8,0,8,parallel,406441,64
BW6-761,field_mul,8,1,8,parallel,434634,64
BW6-761,field_mul,8,2,8,parallel,266451,64
BW6-761,field_mul,8,3,8,parallel,295009,64
BW6-761,field_mul,8,4,8,parallel,448139,64
BW6-761,field_mul,8,5,8,parallel,416625,64
BW6-761,field_mul,8,6,8,parallel,452903,64
BW6-761,field_mul,8,7,8,parallel,321002,64
BW6-761,field_mul,8,8,8,parallel,518836,64
BW6-761,field_mul,8,9,8,parallel,604646,64
BW6-761,field_mul,16,0,8,parallel,527622,128
BW6-761,field_mul,16,1,8,parallel,647184,128
BW6-761,field_mul,16,2,8,parallel,428367,128
BW6-761,field_mul,16,3,8,parallel,490483,128
BW6-761,field_mul,16,4,8,parallel,552053,128
BW6-761,field_mul,16,5,8,parallel,518079,128
BW6-761,field_mul,16,6,8,parallel,659628,128
BW6-761,field_mul,16,7,8,parallel,558900,128
BW6-761,field_mul,16,8,8,parallel,516245,128
BW6-761,field_mul,16,9,8,parallel,291127,128
BW6-761,field_mul,32,0,8,parallel,538467,256
BW6-761,field_mul,32,1,8,parallel,541260,256
BW6-761,field_mul,32,2,8,parallel,545334,256
BW6-761,field_mul,32,3,8,parallel,671455,256
BW6-761,field_mul,32,4,8,parallel,646838,256
BW6-761,field_mul,32,5,8,parallel,577054,256
BW6-761,field_mul,32,6,8,parallel,486681,256
BW6-761,field_mul,32,7,8,parallel,367816,256
BW6-761,field_mul,32,8,8,parallel,332208,256
BW6-761,field_mul,32,9,8,parallel,575080,256
BW6-761,field_mul,64,0,8,parallel,488419,512
BW6-761,field_mul,64,1,8,parallel,480517,512
BW6-761,field_mul,64,2,8,parallel,507805,512
BW6-761,field_mul,64,3,8,parallel,579644,512
BW6-761,field_mul,64,4,8,parallel,623461,512
BW6-761,field_mul,64,5,8,parallel,586341,512
BW6-761,field_mul,64,6,8,parallel,298085,512
BW6-761,field_mul,64,7,8,parallel,488659,512
BW6-761,field_mul,64,8,8,parallel,319129,512
BW6-761,field_mul,64,9,8,parallel,662123,512
BW6-761,field_mul,128,0,8,parallel,577880,1024
BW6-761,field_mul,128,1,8,parallel,505792,1024
BW6-761,field_mul,128,2,8,parallel,550735,1024
BW6-761,field_mul,128,3,8,parallel,601304,1024
BW6-761,field_mul,128,4,8,parallel,539294,1024
BW6-761,field_mul,128,5,8,parallel,439355,1024
BW6-761,field_mul,128,6,8,parallel,686545,1024
BW6-761,field_mul,128,7,8,parallel,297183,1024
BW6-761,field_mul,128,8,8,parallel,493727,1024
BW6-761,field_mul,128,9,8,parallel,622528,1024
BW6-761,field_mul,256,0,8,parallel,460046,2048
BW6-761,field_mul,256,1,8,parallel,583646,2048
BW6-761,field_mul,256,2,8,parallel,370038,2048
BW6-761,field_mul,256,3,8,parallel,590048,2048
BW6-761,field_mul,256,4,8,parallel,505141,2048
BW6-761,field_mul,256,5,8,parallel,532807,2048
BW6-761,field_mul,256,6,8,parallel,549688,2048
BW6-761,field_mul,256,7,8,parallel,486726,2048
BW6-761,field_mul,256,8,8,parallel,519337,2048
BW6-761,field_mul,256,9,8,parallel,728646,2048
BW6-761,field_mul,512,0,8,parallel,678893,4096
BW6-761,field_mul,512,1,8,parallel,532411,4096
BW6-761,field_mul,512,2,8,parallel,550335,4096
BW6-761,field_mul,512,3,8,parallel,604095,4096
BW6-761,field_mul,512,4,8,parallel,625319,4096
BW6-761,field_mul,512,5,8,parallel,443435,4096
BW6-761,field_mul,512,6,8,parallel,585700,4096
BW6-761,field_mul,512,7,8,parallel,642806,4096
BW6-761,field_mul,512,8,8,parallel,604856,4096
BW6-761,field_mul,512,9,8,parallel,610106,4096
BW6-761,field_inv,2,0,8,parallel,683192,16
BW6-761,field_inv,2,1,8,parallel,705523,16
BW6-761,field_inv,2,2,8,parallel,505300,16
BW6-761,field_inv,2,3,8,parallel,678435,16
BW6-761,field_inv,2,4,8,parallel,587203,16
BW6-761,field_inv,2,5,8,parallel,675093,16
BW6-761,field_inv,2,6,8,parallel,609274,16
BW6-761,field_inv,2,7,8,parallel,707967,16
BW6-761,field_inv,2,8,8,parallel,654659,16
BW6-761,field_inv,2,9,8,parallel,797514,16
BW6-761,field_inv,4,0,8,parallel,530725,32
BW6-761,field_inv,4,1,8,parallel,494486,32
BW6-761,field_inv,4,2,8,parallel,664011,32
BW6-761,field_inv,4,3,8,parallel,597041,32
BW6-761,field_inv,4,4,8,parallel,767518,32
BW6-761,field_inv,4,5,8,parallel,531319,32
BW6-761,field_inv,4,6,8,parallel,573452,32
BW6-761,field_inv,4,7,8,parallel,654418,32
BW6-761,field_inv,4,8,8,parallel,626365,32
BW6-761,field_inv,4,9,8,parallel,657964,32
BW6-761,field_inv,8,0,8,parallel,449236,64
BW6-761,field_inv,8,1,8,parallel,499379,64
BW6-761,field_inv,8,2,8,parallel,626566,64
BW6-761,field_inv,8,3,8,parallel,686107,64
BW6-761,field_inv,8,4,8,parallel,758272,64
BW6-761,field_inv,8,5,8,parallel,526620,64
BW6-761,field_inv,8,6,8,parallel,543005,64
BW6-761,field_inv,8,7,8,parallel,554157,64
BW6-761,field_inv,8,8,8,parallel,471272,64
BW6-761,field_inv,8,9,8,parallel,453414,64
BW6-761,field_inv,16,0,8,parallel,524998,128
BW6-761,field_inv,16,1,8,parallel,691567,128
BW6-761,field_inv,16,2,8,parallel,687450,128
BW6-761,field_inv,16,3,8,parallel,655530,128
BW6-761,field_inv,16,4,8,parallel,656301,128
BW6-761,field_inv,16,5,8,parallel,708974,128
BW6-761,field_inv,16,6,8,parallel,539834,128
BW6-761,field_inv,16,7,8,parallel,678535,128
BW6-761,field_inv,16,8,8,parallel,666235,128
BW6-761,field_inv,16,9,8,parallel,590203,128
BW6-761,field_inv,32,0,8,parallel,673303,256
BW6-761,field_inv,32,1,8,parallel,537024,256
BW6-761,field_inv,32,2,8,parallel,744411,256
BW6-761,field_inv,32,3,8,parallel,683522,256
BW6-761,field_inv,32,4,8,parallel,762178,256
BW6-761,field_inv,32,5,8,parallel,755727,256
BW6-761,field_inv,32,6,8,parallel,651672,256
BW6-761,field_inv,32,7,8,parallel,683123,256
BW6-761,field_inv,32,8,8,parallel,789398,256
BW6-761,field_inv,32,9,8,parallel,661286,256
BW6-761,field_inv,64,0,8,parallel,1034901,512
BW6-761,field_inv,64,1,8,parallel,1163856,512
BW6-761,field_inv,64,2,8,parallel,929530,512
BW6-761,field_inv,64,3,8,parallel,993699,512
BW6-761,field_inv,64,4,8,parallel,774489,512
BW6-761,field_inv,64,5,8,parallel,1177586,512
BW6-761,field_inv,64,6,8,parallel,1137588,512
BW6-761,field_inv,64,7,8,parallel,956177,512
BW6-761,field_inv,64,8,8,parallel,1037611,512
BW6-761,field_inv,64,9,8,parallel,1079368,512
BW6-761,field_inv,128,0,8,parallel,1725882,1024
BW6-761,field_inv,128,1,8,parallel,1484523,1024
BW6-761,field_inv,128,2,8,parallel,1868217,1024
BW6-761,field_inv,128,3,8,parallel,1363958,1024
BW6-761,field_inv,128,4,8,parallel,1724049,1024
BW6-761,field_inv,128,5,8,parallel,1528224,1024
BW6-761,field_inv,128,6,8,parallel,1782267,1024
BW6-761,field_inv,128,7,8,parallel,1270341,1024
BW6-761,field_inv,128,8,8,parallel,1711775,1024
BW6-761,field_inv,128,9,8,parallel,1931544,1024
BW6-761,field_inv,256,0,8,parallel,2246661,2048
BW6-761,field_inv,256,1,8,parallel,3218118,2048
BW6-761,field_inv,256,2,8,parallel,2066846,2048
BW6-761,field_inv,256,3,8,parallel,1943567,2048
BW6-761,field_inv,256,4,8,parallel,2067989,2048
BW6-761,field_inv,256,5,8,parallel,3279463,2048
BW6-761,field_inv,256,6,8,parallel,2072787,2048
BW6-761,field_inv,256,7,8,parallel,2549905,2048
BW6-761,field_inv,256,8,8,parallel,2093907,2048
