model_id,evidence_class,profile_id,profile_role,profile_label,security_bits,evm_fork,workload,adapter,selected_input_scale,native_proof_bytes,proof_calldata_bytes,public_inputs,calldata_payload_bytes,calldata_tokens,calldata_gas,calldata_pricing_branch,verifier_compute_gas,fixed_gas,batch_size,gas_price_gwei,eth_usd,amortized_gas_per_application_unit,modeled_cost_usd
reproduction-evm-gas-v2,modeled,legacy-bn254,legacy,Legacy BN254 / EIP-1108,approximately 80,Istanbul-compatible EIP-1108 and EIP-2028,pcas,stark,65536,68066.5,68066.5,7,68290.5,0.0,1092648.0,eip2028,2000000,3113648.0,32,20,3500.0,97351.5,6.814605
reproduction-evm-gas-v2,modeled,legacy-bn254,legacy,Legacy BN254 / EIP-1108,approximately 80,Istanbul-compatible EIP-1108 and EIP-2028,pcas,stark,65536,68066.5,68066.5,7,68290.5,0.0,1092648.0,eip2028,2000000,3113648.0,32,100,3500.0,97351.5,34.073025
reproduction-evm-gas-v2,modeled,legacy-bn254,legacy,Legacy BN254 / EIP-1108,approximately 80,Istanbul-compatible EIP-1108 and EIP-2028,pcas,stark,65536,68066.5,68066.5,7,68290.5,0.0,1092648.0,eip2028,2000000,3113648.0,64,5,3500.0,48700.75,0.852263
reproduction-evm-gas-v2,modeled,legacy-bn254,legacy,Legacy BN254 / EIP-1108,approximately 80,Istanbul-compatible EIP-1108 and EIP-2028,pcas,stark,65536,68066.5,68066.5,7,68290.5,0.0,1092648.0,eip2028,2000000,3113648.0,64,20,3500.0,48700.75,3.409053
reproduction-evm-gas-v2,modeled,legacy-bn254,legacy,Legacy BN254 / EIP-1108,approximately 80,Istanbul-compatible EIP-1108 and EIP-2028,pcas,stark,65536,68066.5,68066.5,7,68290.5,0.0,1092648.0,eip2028,2000000,3113648.0,64,100,3500.0,48700.75,17.045263
reproduction-evm-gas-v2,modeled,legacy-bn254,legacy,Legacy BN254 / EIP-1108,approximately 80,Istanbul-compatible EIP-1108 and EIP-2028,pcas,stark,65536,68066.5,68066.5,7,68290.5,0.0,1092648.0,eip2028,2000000,3113648.0,128,5,3500.0,24375.375,0.426569
reproduction-evm-gas-v2,modeled,legacy-bn254,legacy,Legacy BN254 / EIP-1108,approximately 80,Istanbul-compatible EIP-1108 and EIP-2028,pcas,stark,65536,68066.5,68066.5,7,68290.5,0.0,1092648.0,eip2028,2000000,3113648.0,128,20,3500.0,24375.375,1.706276
reproduction-evm-gas-v2,modeled,legacy-bn254,legacy,Legacy BN254 / EIP-1108,approximately 80,Istanbul-compatible EIP-1108 and EIP-2028,pcas,stark,65536,68066.5,68066.5,7,68290.5,0.0,1092648.0,eip2028,2000000,3113648.0,128,100,3500.0,24375.375,8.531381
reproduction-evm-gas-v2,modeled,legacy-bn254,legacy,Legacy BN254 / EIP-1108,approximately 80,Istanbul-compatible EIP-1108 and EIP-2028,pcas,stark,65536,68066.5,68066.5,7,68290.5,0.0,1092648.0,eip2028,2000000,3113648.0,256,5,3500.0,12212.6875,0.213722
reproduction-evm-gas-v2,modeled,legacy-bn254,legacy,Legacy BN254 / EIP-1108,approximately 80,Istanbul-compatible EIP-1108 and EIP-2028,pcas,stark,65536,68066.5,68066.5,7,68290.5,0.0,1092648.0,eip2028,2000000,3113648.0,256,20,3500.0,12212.6875,0.854888
reproduction-evm-gas-v2,modeled,legacy-bn254,legacy,Legacy BN254 / EIP-1108,approximately 80,Istanbul-compatible EIP-1108 and EIP-2028,pcas,stark,65536,68066.5,68066.5,7,68290.5,0.0,1092648.0,eip2028,2000000,3113648.0,256,100,3500.0,12212.6875,4.274441
reproduction-evm-gas-v2,modeled,legacy-bn254,legacy,Legacy BN254 / EIP-1108,approximately 80,Istanbul-compatible EIP-1108 and EIP-2028,pcas,stark,65536,68066.5,68066.5,7,68290.5,0.0,1092648.0,eip2028,2000000,3113648.0,512,5,3500.0,6131.34375,0.107299
reproduction-evm-gas-v2,modeled,legacy-bn254,legacy,Legacy BN254 / EIP-1108,approximately 80,Istanbul-compatible EIP-1108 and EIP-2028,pcas,stark,65536,68066.5,68066.5,7,68290.5,0.0,1092648.0,eip2028,2000000,3113648.0,512,20,3500.0,6131.34375,0.429194
reproduction-evm-gas-v2,modeled,legacy-bn254,legacy,Legacy BN254 / EIP-1108,approximately 80,Istanbul-compatible EIP-1108 and EIP-2028,pcas,stark,65536,68066.5,68066.5,7,68290.5,0.0,1092648.0,eip2028,2000000,3113648.0,512,100,3500.0,6131.34375,2.14597
reproduction-evm-gas-v2,modeled,legacy-bn254,legacy,Legacy BN254 / EIP-1108,approximately 80,Istanbul-compatible EIP-1108 and EIP-2028,pcas,stark,65536,68066.5,68066.5,7,68290.5,0.0,1092648.0,eip2028,2000000,3113648.0,1024,5,3500.0,3090.671875,0.054087
reproduction-evm-gas-v2,modeled,legacy-bn254,legacy,Legacy BN254 / EIP-1108,approximately 80,Istanbul-compatible EIP-1108 and EIP-2028,pcas,stark,65536,68066.5,68066.5,7,68290.5,0.0,1092648.0,eip2028,2000000,3113648.0,1024,20,3500.0,3090.671875,0.216347
reproduction-evm-gas-v2,modeled,legacy-bn254,legacy,Legacy BN254 / EIP-1108,approximately 80,Istanbul-compatible EIP-1108 and EIP-2028,pcas,stark,65536,68066.5,68066.5,7,68290.5,0.0,1092648.0,eip2028,2000000,3113648.0,1024,100,3500.0,3090.671875,1.081735
reproduction-evm-gas-v2,modeled,legacy-bn254,legacy,Legacy BN254 / EIP-1108,approximately 80,Istanbul-compatible EIP-1108 and EIP-2028,pcas,stark,65536,68066.5,68066.5,7,68290.5,0.0,1092648.0,eip2028,2000000,3113648.0,2048,5,3500.0,1570.335938,0.027481
reproduction-evm-gas-v2,modeled,legacy-bn254,legacy,Legacy BN254 / EIP-1108,approximately 80,Istanbul-compatible EIP-1108 and EIP-2028,pcas,stark,65536,68066.5,68066.5,7,68290.5,0.0,1092648.0,eip2028,2000000,3113648.0,2048,20,3500.0,1570.335938,0.109924
reproduction-evm-gas-v2,modeled,legacy-bn254,legacy,Legacy BN254 / EIP-1108,approximately 80,Istanbul-compatible EIP-1108 and EIP-2028,pcas,stark,65536,68066.5,68066.5,7,68290.5,0.0,1092648.0,eip2028,2000000,3113648.0,2048,100,3500.0,1570.335938,0.549618
reproduction-evm-gas-v2,modeled,legacy-bn254,legacy,Legacy BN254 / EIP-1108,approximately 80,Istanbul-compatible EIP-1108 and EIP-2028,pcas,stark,65536,68066.5,68066.5,7,68290.5,0.0,1092648.0,eip2028,2000000,3113648.0,4096,5,3500.0,810.167969,0.014178
reproduction-evm-gas-v2,modeled,legacy-bn254,legacy,Legacy BN254 / EIP-1108,approximately 80,Istanbul-compatible EIP-1108 and EIP-2028,pcas,stark,65536,68066.5,68066.5,7,68290.5,0.0,1092648.0,eip2028,2000000,3113648.0,4096,20,3500.0,810.167969,0.056712
reproduction-evm-gas-v2,modeled,legacy-bn254,legacy,Legacy BN254 / EIP-1108,approximately 80,Istanbul-compatible EIP-1108 and EIP-2028,pcas,stark,65536,68066.5,68066.5,7,68290.5,0.0,1092648.0,eip2028,2000000,3113648.0,4096,100,3500.0,810.167969,0.283559
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,pcas,groth16,65536,192.0,512.0,7,736.0,2944.0,11776.0,standard,237988,270764.0,1,5,3500.0,270814.0,4.739245
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,pcas,groth16,65536,192.0,512.0,7,736.0,2944.0,11776.0,standard,237988,270764.0,1,20,3500.0,270814.0,18.95698
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,pcas,groth16,65536,192.0,512.0,7,736.0,2944.0,11776.0,standard,237988,270764.0,1,100,3500.0,270814.0,94.7849
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,pcas,groth16,65536,192.0,512.0,7,736.0,2944.0,11776.0,standard,237988,270764.0,2,5,3500.0,135432.0,2.37006
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,pcas,groth16,65536,192.0,512.0,7,736.0,2944.0,11776.0,standard,237988,270764.0,2,20,3500.0,135432.0,9.48024
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,pcas,groth16,65536,192.0,512.0,7,736.0,2944.0,11776.0,standard,237988,270764.0,2,100,3500.0,135432.0,47.4012
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,pcas,groth16,65536,192.0,512.0,7,736.0,2944.0,11776.0,standard,237988,270764.0,4,5,3500.0,67741.0,1.185468
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,pcas,groth16,65536,192.0,512.0,7,736.0,2944.0,11776.0,standard,237988,270764.0,4,20,3500.0,67741.0,4.74187
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,pcas,groth16,65536,192.0,512.0,7,736.0,2944.0,11776.0,standard,237988,270764.0,4,100,3500.0,67741.0,23.70935
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,pcas,groth16,65536,192.0,512.0,7,736.0,2944.0,11776.0,standard,237988,270764.0,8,5,3500.0,33895.5,0.593171
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,pcas,groth16,65536,192.0,512.0,7,736.0,2944.0,11776.0,standard,237988,270764.0,8,20,3500.0,33895.5,2.372685
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,pcas,groth16,65536,192.0,512.0,7,736.0,2944.0,11776.0,standard,237988,270764.0,8,100,3500.0,33895.5,11.863425
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,pcas,groth16,65536,192.0,512.0,7,736.0,2944.0,11776.0,standard,237988,270764.0,16,5,3500.0,16972.75,0.297023
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,pcas,groth16,65536,192.0,512.0,7,736.0,2944.0,11776.0,standard,237988,270764.0,16,20,3500.0,16972.75,1.188092
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,pcas,groth16,65536,192.0,512.0,7,736.0,2944.0,11776.0,standard,237988,270764.0,16,100,3500.0,16972.75,5.940462
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,pcas,groth16,65536,192.0,512.0,7,736.0,2944.0,11776.0,standard,237988,270764.0,32,5,3500.0,8511.375,0.148949
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,pcas,groth16,65536,192.0,512.0,7,736.0,2944.0,11776.0,standard,237988,270764.0,32,20,3500.0,8511.375,0.595796
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,pcas,groth16,65536,192.0,512.0,7,736.0,2944.0,11776.0,standard,237988,270764.0,32,100,3500.0,8511.375,2.978981
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,pcas,groth16,65536,192.0,512.0,7,736.0,2944.0,11776.0,standard,237988,270764.0,64,5,3500.0,4280.6875,0.074912
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,pcas,groth16,65536,192.0,512.0,7,736.0,2944.0,11776.0,standard,237988,270764.0,64,20,3500.0,4280.6875,0.299648
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,pcas,groth16,65536,192.0,512.0,7,736.0,2944.0,11776.0,standard,237988,270764.0,64,100,3500.0,4280.6875,1.498241
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,pcas,groth16,65536,192.0,512.0,7,736.0,2944.0,11776.0,standard,237988,270764.0,128,5,3500.0,2165.34375,0.037894
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,pcas,groth16,65536,192.0,512.0,7,736.0,2944.0,11776.0,standard,237988,270764.0,128,20,3500.0,2165.34375,0.151574
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,pcas,groth16,65536,192.0,512.0,7,736.0,2944.0,11776.0,standard,237988,270764.0,128,100,3500.0,2165.34375,0.75787
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,pcas,groth16,65536,192.0,512.0,7,736.0,2944.0,11776.0,standard,237988,270764.0,256,5,3500.0,1107.671875,0.019384
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,pcas,groth16,65536,192.0,512.0,7,736.0,2944.0,11776.0,standard,237988,270764.0,256,20,3500.0,1107.671875,0.077537
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,pcas,groth16,65536,192.0,512.0,7,736.0,2944.0,11776.0,standard,237988,270764.0,256,100,3500.0,1107.671875,0.387685
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,pcas,groth16,65536,192.0,512.0,7,736.0,2944.0,11776.0,standard,237988,270764.0,512,5,3500.0,578.835938,0.01013
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,pcas,groth16,65536,192.0,512.0,7,736.0,2944.0,11776.0,standard,237988,270764.0,512,20,3500.0,578.835938,0.040519
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,pcas,groth16,65536,192.0,512.0,7,736.0,2944.0,11776.0,standard,237988,270764.0,512,100,3500.0,578.835938,0.202593
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,pcas,groth16,65536,192.0,512.0,7,736.0,2944.0,11776.0,standard,237988,270764.0,1024,5,3500.0,314.417969,0.005502
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,pcas,groth16,65536,192.0,512.0,7,736.0,2944.0,11776.0,standard,237988,270764.0,1024,20,3500.0,314.417969,0.022009
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,pcas,groth16,65536,192.0,512.0,7,736.0,2944.0,11776.0,standard,237988,270764.0,1024,100,3500.0,314.417969,0.110046
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,pcas,groth16,65536,192.0,512.0,7,736.0,2944.0,11776.0,standard,237988,270764.0,2048,5,3500.0,182.208984,0.003189
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,pcas,groth16,65536,192.0,512.0,7,736.0,2944.0,11776.0,standard,237988,270764.0,2048,20,3500.0,182.208984,0.012755
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,pcas,groth16,65536,192.0,512.0,7,736.0,2944.0,11776.0,standard,237988,270764.0,2048,100,3500.0,182.208984,0.063773
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,pcas,groth16,65536,192.0,512.0,7,736.0,2944.0,11776.0,standard,237988,270764.0,4096,5,3500.0,116.104492,0.002032
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,pcas,groth16,65536,192.0,512.0,7,736.0,2944.0,11776.0,standard,237988,270764.0,4096,20,3500.0,116.104492,0.008127
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,pcas,groth16,65536,192.0,512.0,7,736.0,2944.0,11776.0,standard,237988,270764.0,4096,100,3500.0,116.104492,0.040637
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,pcas,plonk,65536,977.0,1984.0,7,2208.0,8832.0,35328.0,standard,366444,422772.0,1,5,3500.0,422822.0,7.399385
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,pcas,plonk,65536,977.0,1984.0,7,2208.0,8832.0,35328.0,standard,366444,422772.0,1,20,3500.0,422822.0,29.59754
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,pcas,plonk,65536,977.0,1984.0,7,2208.0,8832.0,35328.0,standard,366444,422772.0,1,100,3500.0,422822.0,147.9877
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,pcas,plonk,65536,977.0,1984.0,7,2208.0,8832.0,35328.0,standard,366444,422772.0,2,5,3500.0,211436.0,3.70013
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,pcas,plonk,65536,977.0,1984.0,7,2208.0,8832.0,35328.0,standard,366444,422772.0,2,20,3500.0,211436.0,14.80052
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,pcas,plonk,65536,977.0,1984.0,7,2208.0,8832.0,35328.0,standard,366444,422772.0,2,100,3500.0,211436.0,74.0026
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,pcas,plonk,65536,977.0,1984.0,7,2208.0,8832.0,35328.0,standard,366444,422772.0,4,5,3500.0,105743.0,1.850503
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,pcas,plonk,65536,977.0,1984.0,7,2208.0,8832.0,35328.0,standard,366444,422772.0,4,20,3500.0,105743.0,7.40201
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,pcas,plonk,65536,977.0,1984.0,7,2208.0,8832.0,35328.0,standard,366444,422772.0,4,100,3500.0,105743.0,37.01005
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,pcas,plonk,65536,977.0,1984.0,7,2208.0,8832.0,35328.0,standard,366444,422772.0,8,5,3500.0,52896.5,0.925689
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,pcas,plonk,65536,977.0,1984.0,7,2208.0,8832.0,35328.0,standard,366444,422772.0,8,20,3500.0,52896.5,3.702755
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,pcas,plonk,65536,977.0,1984.0,7,2208.0,8832.0,35328.0,standard,366444,422772.0,8,100,3500.0,52896.5,18.513775
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,pcas,plonk,65536,977.0,1984.0,7,2208.0,8832.0,35328.0,standard,366444,422772.0,16,5,3500.0,26473.25,0.463282
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,pcas,plonk,65536,977.0,1984.0,7,2208.0,8832.0,35328.0,standard,366444,422772.0,16,20,3500.0,26473.25,1.853128
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,pcas,plonk,65536,977.0,1984.0,7,2208.0,8832.0,35328.0,standard,366444,422772.0,16,100,3500.0,26473.25,9.265638
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,pcas,plonk,65536,977.0,1984.0,7,2208.0,8832.0,35328.0,standard,366444,422772.0,32,5,3500.0,13261.625,0.232078
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,pcas,plonk,65536,977.0,1984.0,7,2208.0,8832.0,35328.0,standard,366444,422772.0,32,20,3500.0,13261.625,0.928314
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,pcas,plonk,65536,977.0,1984.0,7,2208.0,8832.0,35328.0,standard,366444,422772.0,32,100,3500.0,13261.625,4.641569
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,pcas,plonk,65536,977.0,1984.0,7,2208.0,8832.0,35328.0,standard,366444,422772.0,64,5,3500.0,6655.8125,0.116477
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,pcas,plonk,65536,977.0,1984.0,7,2208.0,8832.0,35328.0,standard,366444,422772.0,64,20,3500.0,6655.8125,0.465907
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,pcas,plonk,65536,977.0,1984.0,7,2208.0,8832.0,35328.0,standard,366444,422772.0,64,100,3500.0,6655.8125,2.329534
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,pcas,plonk,65536,977.0,1984.0,7,2208.0,8832.0,35328.0,standard,366444,422772.0,128,5,3500.0,3352.90625,0.058676
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,pcas,plonk,65536,977.0,1984.0,7,2208.0,8832.0,35328.0,standard,366444,422772.0,128,20,3500.0,3352.90625,0.234703
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,pcas,plonk,65536,977.0,1984.0,7,2208.0,8832.0,35328.0,standard,366444,422772.0,128,100,3500.0,3352.90625,1.173517
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,pcas,plonk,65536,977.0,1984.0,7,2208.0,8832.0,35328.0,standard,366444,422772.0,256,5,3500.0,1701.453125,0.029775
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,pcas,plonk,65536,977.0,1984.0,7,2208.0,8832.0,35328.0,standard,366444,422772.0,256,20,3500.0,1701.453125,0.119102
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,pcas,plonk,65536,977.0,1984.0,7,2208.0,8832.0,35328.0,standard,366444,422772.0,256,100,3500.0,1701.453125,0.595509
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,pcas,plonk,65536,977.0,1984.0,7,2208.0,8832.0,35328.0,standard,366444,422772.0,512,5,3500.0,875.726562,0.015325
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,pcas,plonk,65536,977.0,1984.0,7,2208.0,8832.0,35328.0,standard,366444,422772.0,512,20,3500.0,875.726562,0.061301
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,pcas,plonk,65536,977.0,1984.0,7,2208.0,8832.0,35328.0,standard,366444,422772.0,512,100,3500.0,875.726562,0.306504
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,pcas,plonk,65536,977.0,1984.0,7,2208.0,8832.0,35328.0,standard,366444,422772.0,1024,5,3500.0,462.863281,0.0081
