claim_id,experiment_id,adapter_commit,config_hash,workload,variant,parameter_set,parameters_json,phase,input_scale,threads,invalid_proof_kind,supported,n,mean_latency_ms,stdev_latency_ms,p50_latency_ms,p95_latency_ms,min_latency_ms,max_latency_ms,median_cpu_time_ms,median_peak_rss_mb,median_page_faults,proof_bytes,mean_proof_bytes,stdev_proof_bytes,p50_proof_bytes,p95_proof_bytes,native_relation_size,relation_unit,public_inputs,expected_outcomes,stdev_unavailable_reason,excluded_boundary_metrics,metric_unavailable_reason,speedup_vs_one_thread,speedup_ci_low,speedup_ci_high,parallel_efficiency,application_throughput_units_s,native_overhead_ratio,cpu_wall_ratio,ram_per_application_unit_mb,saturation_threads,scaling_coefficient_a,scaling_exponent_b,scaling_exponent_ci_low,scaling_exponent_ci_high,scaling_r_squared,evidence_class,result_scope,run_role,recorded
PAPER-RQ2-STATE-APPLICATION-SCALING,paper-state_application-stark-v1,7586902aa963a117c604ef0ca2c811c4c0e69e55,ce5af77a2ad99f5bc72ff34189bbe28738c71e74d704b797be53b35265d4c9f4,batched_state,winterfell-0.13.1-f128-state-air-v1,state_application-paper-r1,"{""delta_schedule"":""splitmix64-v1"",""hash_rounds"":5,""scale_mode"":""application_units"",""stark_relation_mode"":""application_predicate"",""update_bits"":16}",invalid_reject,127,16,wrong_public_input,true,3,0.050110,0.000948,0.050154,0.050947,0.049141,0.051035,,,,,,,,,,,,not-applicable,,,,,,,,,,,,,,,,,,measured,E2/E3 same-predicate state application-scaling campaign,measurement,true
PAPER-RQ2-STATE-APPLICATION-SCALING,paper-state_application-stark-v1,7586902aa963a117c604ef0ca2c811c4c0e69e55,ce5af77a2ad99f5bc72ff34189bbe28738c71e74d704b797be53b35265d4c9f4,batched_state,winterfell-0.13.1-f128-state-air-v1,state_application-paper-r1,"{""delta_schedule"":""splitmix64-v1"",""hash_rounds"":5,""scale_mode"":""application_units"",""stark_relation_mode"":""application_predicate"",""update_bits"":16}",key_load,127,16,,false,,,,,,,,,,,,,,,,,,,not-applicable,,,Winterfell exposes transparent trace/AIR proofing; no trusted setup or KZG commitment phase,,,,,,,,,,,,,,,measured,E2/E3 same-predicate state application-scaling campaign,measurement,true
PAPER-RQ2-STATE-APPLICATION-SCALING,paper-state_application-stark-v1,7586902aa963a117c604ef0ca2c811c4c0e69e55,ce5af77a2ad99f5bc72ff34189bbe28738c71e74d704b797be53b35265d4c9f4,batched_state,winterfell-0.13.1-f128-state-air-v1,state_application-paper-r1,"{""delta_schedule"":""splitmix64-v1"",""hash_rounds"":5,""scale_mode"":""application_units"",""stark_relation_mode"":""application_predicate"",""update_bits"":16}",key_load,127,16,wrong_public_input,false,,,,,,,,,,,,,,,,,,,not-applicable,,,Winterfell exposes transparent trace/AIR proofing; no trusted setup or KZG commitment phase,,,,,,,,,,,,,,,measured,E2/E3 same-predicate state application-scaling campaign,measurement,true
PAPER-RQ2-STATE-APPLICATION-SCALING,paper-state_application-stark-v1,7586902aa963a117c604ef0ca2c811c4c0e69e55,ce5af77a2ad99f5bc72ff34189bbe28738c71e74d704b797be53b35265d4c9f4,batched_state,winterfell-0.13.1-f128-state-air-v1,state_application-paper-r1,"{""delta_schedule"":""splitmix64-v1"",""hash_rounds"":5,""scale_mode"":""application_units"",""stark_relation_mode"":""application_predicate"",""update_bits"":16}",key_load,255,16,,false,,,,,,,,,,,,,,,,,,,not-applicable,,,Winterfell exposes transparent trace/AIR proofing; no trusted setup or KZG commitment phase,,,,,,,,,,,,,,,measured,E2/E3 same-predicate state application-scaling campaign,measurement,true
PAPER-RQ2-STATE-APPLICATION-SCALING,paper-state_application-stark-v1,7586902aa963a117c604ef0ca2c811c4c0e69e55,ce5af77a2ad99f5bc72ff34189bbe28738c71e74d704b797be53b35265d4c9f4,batched_state,winterfell-0.13.1-f128-state-air-v1,state_application-paper-r1,"{""delta_schedule"":""splitmix64-v1"",""hash_rounds"":5,""scale_mode"":""application_units"",""stark_relation_mode"":""application_predicate"",""update_bits"":16}",key_load,511,16,,false,,,,,,,,,,,,,,,,,,,not-applicable,,,Winterfell exposes transparent trace/AIR proofing; no trusted setup or KZG commitment phase,,,,,,,,,,,,,,,measured,E2/E3 same-predicate state application-scaling campaign,measurement,true
PAPER-RQ2-STATE-APPLICATION-SCALING,paper-state_application-stark-v1,7586902aa963a117c604ef0ca2c811c4c0e69e55,ce5af77a2ad99f5bc72ff34189bbe28738c71e74d704b797be53b35265d4c9f4,batched_state,winterfell-0.13.1-f128-state-air-v1,state_application-paper-r1,"{""delta_schedule"":""splitmix64-v1"",""hash_rounds"":5,""scale_mode"":""application_units"",""stark_relation_mode"":""application_predicate"",""update_bits"":16}",key_load,1023,16,,false,,,,,,,,,,,,,,,,,,,not-applicable,,,Winterfell exposes transparent trace/AIR proofing; no trusted setup or KZG commitment phase,,,,,,,,,,,,,,,measured,E2/E3 same-predicate state application-scaling campaign,measurement,true
PAPER-RQ2-STATE-APPLICATION-SCALING,paper-state_application-stark-v1,7586902aa963a117c604ef0ca2c811c4c0e69e55,ce5af77a2ad99f5bc72ff34189bbe28738c71e74d704b797be53b35265d4c9f4,batched_state,winterfell-0.13.1-f128-state-air-v1,state_application-paper-r1,"{""delta_schedule"":""splitmix64-v1"",""hash_rounds"":5,""scale_mode"":""application_units"",""stark_relation_mode"":""application_predicate"",""update_bits"":16}",key_load,2047,16,,false,,,,,,,,,,,,,,,,,,,not-applicable,,,Winterfell exposes transparent trace/AIR proofing; no trusted setup or KZG commitment phase,,,,,,,,,,,,,,,measured,E2/E3 same-predicate state application-scaling campaign,measurement,true
PAPER-RQ2-STATE-APPLICATION-SCALING,paper-state_application-stark-v1,7586902aa963a117c604ef0ca2c811c4c0e69e55,ce5af77a2ad99f5bc72ff34189bbe28738c71e74d704b797be53b35265d4c9f4,batched_state,winterfell-0.13.1-f128-state-air-v1,state_application-paper-r1,"{""delta_schedule"":""splitmix64-v1"",""hash_rounds"":5,""scale_mode"":""application_units"",""stark_relation_mode"":""application_predicate"",""update_bits"":16}",key_load,4095,16,,false,,,,,,,,,,,,,,,,,,,not-applicable,,,Winterfell exposes transparent trace/AIR proofing; no trusted setup or KZG commitment phase,,,,,,,,,,,,,,,measured,E2/E3 same-predicate state application-scaling campaign,measurement,true
PAPER-RQ2-STATE-APPLICATION-SCALING,paper-state_application-stark-v1,7586902aa963a117c604ef0ca2c811c4c0e69e55,ce5af77a2ad99f5bc72ff34189bbe28738c71e74d704b797be53b35265d4c9f4,batched_state,winterfell-0.13.1-f128-state-air-v1,state_application-paper-r1,"{""delta_schedule"":""splitmix64-v1"",""hash_rounds"":5,""scale_mode"":""application_units"",""stark_relation_mode"":""application_predicate"",""update_bits"":16}",key_load,8191,16,,false,,,,,,,,,,,,,,,,,,,not-applicable,,,Winterfell exposes transparent trace/AIR proofing; no trusted setup or KZG commitment phase,,,,,,,,,,,,,,,measured,E2/E3 same-predicate state application-scaling campaign,measurement,true
PAPER-RQ2-STATE-APPLICATION-SCALING,paper-state_application-stark-v1,7586902aa963a117c604ef0ca2c811c4c0e69e55,ce5af77a2ad99f5bc72ff34189bbe28738c71e74d704b797be53b35265d4c9f4,batched_state,winterfell-0.13.1-f128-state-air-v1,state_application-paper-r1,"{""delta_schedule"":""splitmix64-v1"",""hash_rounds"":5,""scale_mode"":""application_units"",""stark_relation_mode"":""application_predicate"",""update_bits"":16}",msm,127,16,,false,,,,,,,,,,,,,,,,,,,not-applicable,,,Winterfell exposes transparent trace/AIR proofing; no trusted setup or KZG commitment phase,,,,,,,,,,,,,,,measured,E2/E3 same-predicate state application-scaling campaign,measurement,true
PAPER-RQ2-STATE-APPLICATION-SCALING,paper-state_application-stark-v1,7586902aa963a117c604ef0ca2c811c4c0e69e55,ce5af77a2ad99f5bc72ff34189bbe28738c71e74d704b797be53b35265d4c9f4,batched_state,winterfell-0.13.1-f128-state-air-v1,state_application-paper-r1,"{""delta_schedule"":""splitmix64-v1"",""hash_rounds"":5,""scale_mode"":""application_units"",""stark_relation_mode"":""application_predicate"",""update_bits"":16}",msm,127,16,wrong_public_input,false,,,,,,,,,,,,,,,,,,,not-applicable,,,Winterfell exposes transparent trace/AIR proofing; no trusted setup or KZG commitment phase,,,,,,,,,,,,,,,measured,E2/E3 same-predicate state application-scaling campaign,measurement,true
PAPER-RQ2-STATE-APPLICATION-SCALING,paper-state_application-stark-v1,7586902aa963a117c604ef0ca2c811c4c0e69e55,ce5af77a2ad99f5bc72ff34189bbe28738c71e74d704b797be53b35265d4c9f4,batched_state,winterfell-0.13.1-f128-state-air-v1,state_application-paper-r1,"{""delta_schedule"":""splitmix64-v1"",""hash_rounds"":5,""scale_mode"":""application_units"",""stark_relation_mode"":""application_predicate"",""update_bits"":16}",msm,255,16,,false,,,,,,,,,,,,,,,,,,,not-applicable,,,Winterfell exposes transparent trace/AIR proofing; no trusted setup or KZG commitment phase,,,,,,,,,,,,,,,measured,E2/E3 same-predicate state application-scaling campaign,measurement,true
PAPER-RQ2-STATE-APPLICATION-SCALING,paper-state_application-stark-v1,7586902aa963a117c604ef0ca2c811c4c0e69e55,ce5af77a2ad99f5bc72ff34189bbe28738c71e74d704b797be53b35265d4c9f4,batched_state,winterfell-0.13.1-f128-state-air-v1,state_application-paper-r1,"{""delta_schedule"":""splitmix64-v1"",""hash_rounds"":5,""scale_mode"":""application_units"",""stark_relation_mode"":""application_predicate"",""update_bits"":16}",msm,511,16,,false,,,,,,,,,,,,,,,,,,,not-applicable,,,Winterfell exposes transparent trace/AIR proofing; no trusted setup or KZG commitment phase,,,,,,,,,,,,,,,measured,E2/E3 same-predicate state application-scaling campaign,measurement,true
PAPER-RQ2-STATE-APPLICATION-SCALING,paper-state_application-stark-v1,7586902aa963a117c604ef0ca2c811c4c0e69e55,ce5af77a2ad99f5bc72ff34189bbe28738c71e74d704b797be53b35265d4c9f4,batched_state,winterfell-0.13.1-f128-state-air-v1,state_application-paper-r1,"{""delta_schedule"":""splitmix64-v1"",""hash_rounds"":5,""scale_mode"":""application_units"",""stark_relation_mode"":""application_predicate"",""update_bits"":16}",msm,1023,16,,false,,,,,,,,,,,,,,,,,,,not-applicable,,,Winterfell exposes transparent trace/AIR proofing; no trusted setup or KZG commitment phase,,,,,,,,,,,,,,,measured,E2/E3 same-predicate state application-scaling campaign,measurement,true
PAPER-RQ2-STATE-APPLICATION-SCALING,paper-state_application-stark-v1,7586902aa963a117c604ef0ca2c811c4c0e69e55,ce5af77a2ad99f5bc72ff34189bbe28738c71e74d704b797be53b35265d4c9f4,batched_state,winterfell-0.13.1-f128-state-air-v1,state_application-paper-r1,"{""delta_schedule"":""splitmix64-v1"",""hash_rounds"":5,""scale_mode"":""application_units"",""stark_relation_mode"":""application_predicate"",""update_bits"":16}",msm,2047,16,,false,,,,,,,,,,,,,,,,,,,not-applicable,,,Winterfell exposes transparent trace/AIR proofing; no trusted setup or KZG commitment phase,,,,,,,,,,,,,,,measured,E2/E3 same-predicate state application-scaling campaign,measurement,true
PAPER-RQ2-STATE-APPLICATION-SCALING,paper-state_application-stark-v1,7586902aa963a117c604ef0ca2c811c4c0e69e55,ce5af77a2ad99f5bc72ff34189bbe28738c71e74d704b797be53b35265d4c9f4,batched_state,winterfell-0.13.1-f128-state-air-v1,state_application-paper-r1,"{""delta_schedule"":""splitmix64-v1"",""hash_rounds"":5,""scale_mode"":""application_units"",""stark_relation_mode"":""application_predicate"",""update_bits"":16}",msm,4095,16,,false,,,,,,,,,,,,,,,,,,,not-applicable,,,Winterfell exposes transparent trace/AIR proofing; no trusted setup or KZG commitment phase,,,,,,,,,,,,,,,measured,E2/E3 same-predicate state application-scaling campaign,measurement,true
PAPER-RQ2-STATE-APPLICATION-SCALING,paper-state_application-stark-v1,7586902aa963a117c604ef0ca2c811c4c0e69e55,ce5af77a2ad99f5bc72ff34189bbe28738c71e74d704b797be53b35265d4c9f4,batched_state,winterfell-0.13.1-f128-state-air-v1,state_application-paper-r1,"{""delta_schedule"":""splitmix64-v1"",""hash_rounds"":5,""scale_mode"":""application_units"",""stark_relation_mode"":""application_predicate"",""update_bits"":16}",msm,8191,16,,false,,,,,,,,,,,,,,,,,,,not-applicable,,,Winterfell exposes transparent trace/AIR proofing; no trusted setup or KZG commitment phase,,,,,,,,,,,,,,,measured,E2/E3 same-predicate state application-scaling campaign,measurement,true
PAPER-RQ2-STATE-APPLICATION-SCALING,paper-state_application-stark-v1,7586902aa963a117c604ef0ca2c811c4c0e69e55,ce5af77a2ad99f5bc72ff34189bbe28738c71e74d704b797be53b35265d4c9f4,batched_state,winterfell-0.13.1-f128-state-air-v1,state_application-paper-r1,"{""delta_schedule"":""splitmix64-v1"",""hash_rounds"":5,""scale_mode"":""application_units"",""stark_relation_mode"":""application_predicate"",""update_bits"":16}",native_execution,127,16,,true,10,0.638700,0.083866,0.622459,0.758986,0.541027,0.783990,,,,,,,,,,,,not-applicable,,,,,,,,,,,,,,,,,,measured,E2/E3 same-predicate state application-scaling campaign,measurement,true
PAPER-RQ2-STATE-APPLICATION-SCALING,paper-state_application-stark-v1,7586902aa963a117c604ef0ca2c811c4c0e69e55,ce5af77a2ad99f5bc72ff34189bbe28738c71e74d704b797be53b35265d4c9f4,batched_state,winterfell-0.13.1-f128-state-air-v1,state_application-paper-r1,"{""delta_schedule"":""splitmix64-v1"",""hash_rounds"":5,""scale_mode"":""application_units"",""stark_relation_mode"":""application_predicate"",""update_bits"":16}",native_execution,127,16,wrong_public_input,true,3,0.586455,0.021713,0.586041,0.606139,0.564951,0.608372,,,,,,,,,,,,not-applicable,,,,,,,,,,,,,,,,,,measured,E2/E3 same-predicate state application-scaling campaign,measurement,true
PAPER-RQ2-STATE-APPLICATION-SCALING,paper-state_application-stark-v1,7586902aa963a117c604ef0ca2c811c4c0e69e55,ce5af77a2ad99f5bc72ff34189bbe28738c71e74d704b797be53b35265d4c9f4,batched_state,winterfell-0.13.1-f128-state-air-v1,state_application-paper-r1,"{""delta_schedule"":""splitmix64-v1"",""hash_rounds"":5,""scale_mode"":""application_units"",""stark_relation_mode"":""application_predicate"",""update_bits"":16}",native_execution,255,16,,true,10,0.650096,0.061562,0.630078,0.741193,0.581513,0.754845,,,,,,,,,,,,not-applicable,,,,,,,,,,,,,,,,,,measured,E2/E3 same-predicate state application-scaling campaign,measurement,true
PAPER-RQ2-STATE-APPLICATION-SCALING,paper-state_application-stark-v1,7586902aa963a117c604ef0ca2c811c4c0e69e55,ce5af77a2ad99f5bc72ff34189bbe28738c71e74d704b797be53b35265d4c9f4,batched_state,winterfell-0.13.1-f128-state-air-v1,state_application-paper-r1,"{""delta_schedule"":""splitmix64-v1"",""hash_rounds"":5,""scale_mode"":""application_units"",""stark_relation_mode"":""application_predicate"",""update_bits"":16}",native_execution,511,16,,true,10,0.800171,0.087795,0.791247,0.917167,0.684995,0.925652,,,,,,,,,,,,not-applicable,,,,,,,,,,,,,,,,,,measured,E2/E3 same-predicate state application-scaling campaign,measurement,true
PAPER-RQ2-STATE-APPLICATION-SCALING,paper-state_application-stark-v1,7586902aa963a117c604ef0ca2c811c4c0e69e55,ce5af77a2ad99f5bc72ff34189bbe28738c71e74d704b797be53b35265d4c9f4,batched_state,winterfell-0.13.1-f128-state-air-v1,state_application-paper-r1,"{""delta_schedule"":""splitmix64-v1"",""hash_rounds"":5,""scale_mode"":""application_units"",""stark_relation_mode"":""application_predicate"",""update_bits"":16}",native_execution,1023,16,,true,10,0.960686,0.101810,0.942129,1.121419,0.844451,1.196326,,,,,,,,,,,,not-applicable,,,,,,,,,,,,,,,,,,measured,E2/E3 same-predicate state application-scaling campaign,measurement,true
PAPER-RQ2-STATE-APPLICATION-SCALING,paper-state_application-stark-v1,7586902aa963a117c604ef0ca2c811c4c0e69e55,ce5af77a2ad99f5bc72ff34189bbe28738c71e74d704b797be53b35265d4c9f4,batched_state,winterfell-0.13.1-f128-state-air-v1,state_application-paper-r1,"{""delta_schedule"":""splitmix64-v1"",""hash_rounds"":5,""scale_mode"":""application_units"",""stark_relation_mode"":""application_predicate"",""update_bits"":16}",native_execution,2047,16,,true,10,1.367301,0.157181,1.334769,1.609534,1.159398,1.612951,,,,,,,,,,,,not-applicable,,,,,,,,,,,,,,,,,,measured,E2/E3 same-predicate state application-scaling campaign,measurement,true
PAPER-RQ2-STATE-APPLICATION-SCALING,paper-state_application-stark-v1,7586902aa963a117c604ef0ca2c811c4c0e69e55,ce5af77a2ad99f5bc72ff34189bbe28738c71e74d704b797be53b35265d4c9f4,batched_state,winterfell-0.13.1-f128-state-air-v1,state_application-paper-r1,"{""delta_schedule"":""splitmix64-v1"",""hash_rounds"":5,""scale_mode"":""application_units"",""stark_relation_mode"":""application_predicate"",""update_bits"":16}",native_execution,4095,16,,true,10,2.087908,0.255451,2.022685,2.488043,1.854732,2.741172,,,,,,,,,,,,not-applicable,,,,,,,,,,,,,,,,,,measured,E2/E3 same-predicate state application-scaling campaign,measurement,true
PAPER-RQ2-STATE-APPLICATION-SCALING,paper-state_application-stark-v1,7586902aa963a117c604ef0ca2c811c4c0e69e55,ce5af77a2ad99f5bc72ff34189bbe28738c71e74d704b797be53b35265d4c9f4,batched_state,winterfell-0.13.1-f128-state-air-v1,state_application-paper-r1,"{""delta_schedule"":""splitmix64-v1"",""hash_rounds"":5,""scale_mode"":""application_units"",""stark_relation_mode"":""application_predicate"",""update_bits"":16}",native_execution,8191,16,,true,10,3.415061,0.293909,3.471215,3.758644,2.728818,3.857959,,,,,,,,,,,,not-applicable,,,,,,,,,,,,,,,,,,measured,E2/E3 same-predicate state application-scaling campaign,measurement,true
PAPER-RQ2-STATE-APPLICATION-SCALING,paper-state_application-stark-v1,7586902aa963a117c604ef0ca2c811c4c0e69e55,ce5af77a2ad99f5bc72ff34189bbe28738c71e74d704b797be53b35265d4c9f4,batched_state,winterfell-0.13.1-f128-state-air-v1,state_application-paper-r1,"{""delta_schedule"":""splitmix64-v1"",""hash_rounds"":5,""scale_mode"":""application_units"",""stark_relation_mode"":""application_predicate"",""update_bits"":16}",prove_total,127,16,,true,10,117.693097,13.476856,120.676308,130.424787,85.446466,130.996379,,,,,,,,,,,,not-applicable,,,,,,,,1052.402105,193.870447,,,,70.954176,0.076490,0.024477,0.164077,0.399027,measured,E2/E3 same-predicate state application-scaling campaign,measurement,true
PAPER-RQ2-STATE-APPLICATION-SCALING,paper-state_application-stark-v1,7586902aa963a117c604ef0ca2c811c4c0e69e55,ce5af77a2ad99f5bc72ff34189bbe28738c71e74d704b797be53b35265d4c9f4,batched_state,winterfell-0.13.1-f128-state-air-v1,state_application-paper-r1,"{""delta_schedule"":""splitmix64-v1"",""hash_rounds"":5,""scale_mode"":""application_units"",""stark_relation_mode"":""application_predicate"",""update_bits"":16}",prove_total,127,16,wrong_public_input,true,3,132.496090,17.412153,130.580716,148.766138,116.120815,150.786740,,,,,,,,,,,,not-applicable,,,,,,,,,,,,,,,,,,measured,E2/E3 same-predicate state application-scaling campaign,measurement,true
PAPER-RQ2-STATE-APPLICATION-SCALING,paper-state_application-stark-v1,7586902aa963a117c604ef0ca2c811c4c0e69e55,ce5af77a2ad99f5bc72ff34189bbe28738c71e74d704b797be53b35265d4c9f4,batched_state,winterfell-0.13.1-f128-state-air-v1,state_application-paper-r1,"{""delta_schedule"":""splitmix64-v1"",""hash_rounds"":5,""scale_mode"":""application_units"",""stark_relation_mode"":""application_predicate"",""update_bits"":16}",prove_total,255,16,,true,10,109.964404,31.601438,111.887611,145.167233,58.114327,147.674901,,,,,,,,,,,,not-applicable,,,,,,,,2279.072693,177.577538,,,,70.954176,0.076490,0.024477,0.164077,0.399027,measured,E2/E3 same-predicate state application-scaling campaign,measurement,true
PAPER-RQ2-STATE-APPLICATION-SCALING,paper-state_application-stark-v1,7586902aa963a117c604ef0ca2c811c4c0e69e55,ce5af77a2ad99f5bc72ff34189bbe28738c71e74d704b797be53b35265d4c9f4,batched_state,winterfell-0.13.1-f128-state-air-v1,state_application-paper-r1,"{""delta_schedule"":""splitmix64-v1"",""hash_rounds"":5,""scale_mode"":""application_units"",""stark_relation_mode"":""application_predicate"",""update_bits"":16}",prove_total,511,16,,true,10,97.448613,39.361357,96.225087,155.151577,49.396864,167.396827,,,,,,,,,,,,not-applicable,,,,,,,,5310.465478,121.611868,,,,70.954176,0.076490,0.024477,0.164077,0.399027,measured,E2/E3 same-predicate state application-scaling campaign,measurement,true
PAPER-RQ2-STATE-APPLICATION-SCALING,paper-state_application-stark-v1,7586902aa963a117c604ef0ca2c811c4c0e69e55,ce5af77a2ad99f5bc72ff34189bbe28738c71e74d704b797be53b35265d4c9f4,batched_state,winterfell-0.13.1-f128-state-air-v1,state_application-paper-r1,"{""delta_schedule"":""splitmix64-v1"",""hash_rounds"":5,""scale_mode"":""application_units"",""stark_relation_mode"":""application_predicate"",""update_bits"":16}",prove_total,1023,16,,true,10,115.685285,49.205386,103.022647,194.886947,60.108118,222.611344,,,,,,,,,,,,not-applicable,,,,,,,,9929.855568,109.350950,,,,70.954176,0.076490,0.024477,0.164077,0.399027,measured,E2/E3 same-predicate state application-scaling campaign,measurement,true
PAPER-RQ2-STATE-APPLICATION-SCALING,paper-state_application-stark-v1,7586902aa963a117c604ef0ca2c811c4c0e69e55,ce5af77a2ad99f5bc72ff34189bbe28738c71e74d704b797be53b35265d4c9f4,batched_state,winterfell-0.13.1-f128-state-air-v1,state_application-paper-r1,"{""delta_schedule"":""splitmix64-v1"",""hash_rounds"":5,""scale_mode"":""application_units"",""stark_relation_mode"":""application_predicate"",""update_bits"":16}",prove_total,2047,16,,true,10,121.397032,27.169557,118.509975,156.351378,65.294031,156.964872,,,,,,,,,,,,not-applicable,,,,,,,,17272.807554,88.786880,,,,70.954176,0.076490,0.024477,0.164077,0.399027,measured,E2/E3 same-predicate state application-scaling campaign,measurement,true
PAPER-RQ2-STATE-APPLICATION-SCALING,paper-state_application-stark-v1,7586902aa963a117c604ef0ca2c811c4c0e69e55,ce5af77a2ad99f5bc72ff34189bbe28738c71e74d704b797be53b35265d4c9f4,batched_state,winterfell-0.13.1-f128-state-air-v1,state_application-paper-r1,"{""delta_schedule"":""splitmix64-v1"",""hash_rounds"":5,""scale_mode"":""application_units"",""stark_relation_mode"":""application_predicate"",""update_bits"":16}",prove_total,4095,16,,true,10,154.915825,48.759584,160.303831,224.898075,84.680922,226.197528,,,,,,,,,,,,not-applicable,,,,,,,,25545.241104,79.252988,,,,70.954176,0.076490,0.024477,0.164077,0.399027,measured,E2/E3 same-predicate state application-scaling campaign,measurement,true
PAPER-RQ2-STATE-APPLICATION-SCALING,paper-state_application-stark-v1,7586902aa963a117c604ef0ca2c811c4c0e69e55,ce5af77a2ad99f5bc72ff34189bbe28738c71e74d704b797be53b35265d4c9f4,batched_state,winterfell-0.13.1-f128-state-air-v1,state_application-paper-r1,"{""delta_schedule"":""splitmix64-v1"",""hash_rounds"":5,""scale_mode"":""application_units"",""stark_relation_mode"":""application_predicate"",""update_bits"":16}",prove_total,8191,16,,true,10,179.116151,67.609842,145.481810,285.365005,117.130223,304.479351,,,,,,,,,,,,not-applicable,,,,,,,,56302.571435,41.910919,,,,70.954176,0.076490,0.024477,0.164077,0.399027,measured,E2/E3 same-predicate state application-scaling campaign,measurement,true
PAPER-RQ2-STATE-APPLICATION-SCALING,paper-state_application-stark-v1,7586902aa963a117c604ef0ca2c811c4c0e69e55,ce5af77a2ad99f5bc72ff34189bbe28738c71e74d704b797be53b35265d4c9f4,batched_state,winterfell-0.13.1-f128-state-air-v1,state_application-paper-r1,"{""delta_schedule"":""splitmix64-v1"",""hash_rounds"":5,""scale_mode"":""application_units"",""stark_relation_mode"":""application_predicate"",""update_bits"":16}",serialize,127,16,,true,10,0.048896,0.022957,0.061985,0.069379,0.016020,0.069960,,,,,,,,,,,,not-applicable,,,,,,,,,,,,,,,,,,measured,E2/E3 same-predicate state application-scaling campaign,measurement,true
PAPER-RQ2-STATE-APPLICATION-SCALING,paper-state_application-stark-v1,7586902aa963a117c604ef0ca2c811c4c0e69e55,ce5af77a2ad99f5bc72ff34189bbe28738c71e74d704b797be53b35265d4c9f4,batched_state,winterfell-0.13.1-f128-state-air-v1,state_application-paper-r1,"{""delta_schedule"":""splitmix64-v1"",""hash_rounds"":5,""scale_mode"":""application_units"",""stark_relation_mode"":""application_predicate"",""update_bits"":16}",serialize,127,16,wrong_public_input,true,3,0.046453,0.013684,0.048771,0.057824,0.031759,0.058830,,,,,,,,,,,,not-applicable,,,,,,,,,,,,,,,,,,measured,E2/E3 same-predicate state application-scaling campaign,measurement,true
PAPER-RQ2-STATE-APPLICATION-SCALING,paper-state_application-stark-v1,7586902aa963a117c604ef0ca2c811c4c0e69e55,ce5af77a2ad99f5bc72ff34189bbe28738c71e74d704b797be53b35265d4c9f4,batched_state,winterfell-0.13.1-f128-state-air-v1,state_application-paper-r1,"{""delta_schedule"":""splitmix64-v1"",""hash_rounds"":5,""scale_mode"":""application_units"",""stark_relation_mode"":""application_predicate"",""update_bits"":16}",serialize,255,16,,true,10,0.045887,0.017530,0.050203,0.065833,0.021330,0.068497,,,,,,,,,,,,not-applicable,,,,,,,,,,,,,,,,,,measured,E2/E3 same-predicate state application-scaling campaign,measurement,true
PAPER-RQ2-STATE-APPLICATION-SCALING,paper-state_application-stark-v1,7586902aa963a117c604ef0ca2c811c4c0e69e55,ce5af77a2ad99f5bc72ff34189bbe28738c71e74d704b797be53b35265d4c9f4,batched_state,winterfell-0.13.1-f128-state-air-v1,state_application-paper-r1,"{""delta_schedule"":""splitmix64-v1"",""hash_rounds"":5,""scale_mode"":""application_units"",""stark_relation_mode"":""application_predicate"",""update_bits"":16}",serialize,511,16,,true,10,0.064249,0.022947,0.072520,0.083978,0.021269,0.085209,,,,,,,,,,,,not-applicable,,,,,,,,,,,,,,,,,,measured,E2/E3 same-predicate state application-scaling campaign,measurement,true
PAPER-RQ2-STATE-APPLICATION-SCALING,paper-state_application-stark-v1,7586902aa963a117c604ef0ca2c811c4c0e69e55,ce5af77a2ad99f5bc72ff34189bbe28738c71e74d704b797be53b35265d4c9f4,batched_state,winterfell-0.13.1-f128-state-air-v1,state_application-paper-r1,"{""delta_schedule"":""splitmix64-v1"",""hash_rounds"":5,""scale_mode"":""application_units"",""stark_relation_mode"":""application_predicate"",""update_bits"":16}",serialize,1023,16,,true,10,0.056484,0.055300,0.039599,0.145630,0.019987,0.201295,,,,,,,,,,,,not-applicable,,,,,,,,,,,,,,,,,,measured,E2/E3 same-predicate state application-scaling campaign,measurement,true
PAPER-RQ2-STATE-APPLICATION-SCALING,paper-state_application-stark-v1,7586902aa963a117c604ef0ca2c811c4c0e69e55,ce5af77a2ad99f5bc72ff34189bbe28738c71e74d704b797be53b35265d4c9f4,batched_state,winterfell-0.13.1-f128-state-air-v1,state_application-paper-r1,"{""delta_schedule"":""splitmix64-v1"",""hash_rounds"":5,""scale_mode"":""application_units"",""stark_relation_mode"":""application_predicate"",""update_bits"":16}",serialize,2047,16,,true,10,0.044496,0.028829,0.026535,0.094201,0.022472,0.098624,,,,,,,,,,,,not-applicable,,,,,,,,,,,,,,,,,,measured,E2/E3 same-predicate state application-scaling campaign,measurement,true
